file,status,gwg,winningGoalie
UHA-1,UNCHANGED,,"Connor Murphy"
UHA-10,UNCHANGED,,"David Savard"
UHA-11,UNCHANGED,,"Dylan Cozens"
UHA-12,UNCHANGED,,"Sam Reinhart"
UHA-13,UNCHANGED,,"Noah Dobson"
UHA-14,UNCHANGED,,"Timo Meier"
UHA-15,UNCHANGED,,"Pavel Buchnevich"
UHA-16,UNCHANGED,,"Mathieu Olivier"
UHA-17,UNCHANGED,,"Adam Lowry"
UHA-18,UNCHANGED,,"Mackenzie Blackwood  (COL)"
UHA-19,UNCHANGED,,"Blake Coleman"
UHA-2,UNCHANGED,,"Connor Dewar"
UHA-20,UNCHANGED,,"Timothy Liljegren"
UHA-21,UNCHANGED,,"Scott Harrington"
UHA-3,UNCHANGED,,"Miles Wood"
UHA-39,UNCHANGED,,"Devon Toews"
UHA-4,UNCHANGED,,"Max Domi"
UHA-40,UNCHANGED,,"Nikita Zadorov"
UHA-41,UNCHANGED,,"Travis Hamonic"
UHA-42,UNCHANGED,,"Adam Lowry"
UHA-43,UNCHANGED,,"Michael Rasmussen"
UHA-44,UNCHANGED,,"Rasmus Ristolainen"
UHA-45,UNCHANGED,,"Damon Severson"
UHA-46,UNCHANGED,,"Pavel Buchnevich"
UHA-47,UNCHANGED,,"Alex Laferriere"
UHA-48,UNCHANGED,,
UHA-49,UNCHANGED,,"Simon Benoit"
UHA-5,UNCHANGED,,"Nikita Zadorov"
UHA-50,UNCHANGED,,"Kaiden Guhle"
UHA-51,UNCHANGED,,"Leon Draisaitl"
UHA-52,UNCHANGED,,"Rasmus Sandin"
UHA-53,UNCHANGED,,"Blake Coleman"
UHA-54,UNCHANGED,,"Joel Eriksson Ek"
UHA-55,UNCHANGED,,"Ethan Cardwell"
UHA-56,UNCHANGED,,"Danton Heinen"
UHA-57,UNCHANGED,,"Brady Tkachuk"
UHA-58,UNCHANGED,,"Simon Edvinsson"
UHA-59,UNCHANGED,,"Ryan Donato"
UHA-6,UNCHANGED,,"Joel Farabee"
UHA-60,UNCHANGED,,
UHA-7,UNCHANGED,,"Trevor Lewis"
UHA-8,UNCHANGED,,"Tyler Bertuzzi"
UHA-9,UNCHANGED,,"Artemi Panarin"
UHA-Farm-1,SKIP_FARM,,
UHA-Farm-10,SKIP_FARM,,
UHA-Farm-11,SKIP_FARM,,
UHA-Farm-12,SKIP_FARM,,
UHA-Farm-13,SKIP_FARM,,
UHA-Farm-14,SKIP_FARM,,
UHA-Farm-15,SKIP_FARM,,
UHA-Farm-16,SKIP_FARM,,
UHA-Farm-17,SKIP_FARM,,
UHA-Farm-2,SKIP_FARM,,
UHA-Farm-3,SKIP_FARM,,
UHA-Farm-34,SKIP_FARM,,
UHA-Farm-35,SKIP_FARM,,
UHA-Farm-36,SKIP_FARM,,
UHA-Farm-37,SKIP_FARM,,
UHA-Farm-38,SKIP_FARM,,
UHA-Farm-39,SKIP_FARM,,
UHA-Farm-4,SKIP_FARM,,
UHA-Farm-40,SKIP_FARM,,
UHA-Farm-41,SKIP_FARM,,
UHA-Farm-42,SKIP_FARM,,
UHA-Farm-43,SKIP_FARM,,
UHA-Farm-44,SKIP_FARM,,
UHA-Farm-45,SKIP_FARM,,
UHA-Farm-46,SKIP_FARM,,
UHA-Farm-47,SKIP_FARM,,
UHA-Farm-48,SKIP_FARM,,
UHA-Farm-49,SKIP_FARM,,
UHA-Farm-5,SKIP_FARM,,
UHA-Farm-50,SKIP_FARM,,
UHA-Farm-51,SKIP_FARM,,
UHA-Farm-52,SKIP_FARM,,
UHA-Farm-53,SKIP_FARM,,
UHA-Farm-54,SKIP_FARM,,
UHA-Farm-55,SKIP_FARM,,
UHA-Farm-6,SKIP_FARM,,
UHA-Farm-7,SKIP_FARM,,
UHA-Farm-8,SKIP_FARM,,
UHA-Farm-9,SKIP_FARM,,
