date,link,old,new,gwg,wgoalie,changed
2025-10-07,UHA-1.html,"Carolina Hurricanes(6)@Edmonton Oilers(12) 1-7","Carolina Hurricanes(6)@Edmonton Oilers(12) 0-0",,"Sergei Bobrovsky  (FLA)",YES
2025-10-07,UHA-2.html,"Philadelphia Flyers(22)@New York Islanders(19) 3-5","Philadelphia Flyers(22)@New York Islanders(19) 0-0",,"Igor Shesterkin  (NYR)",YES
2025-10-07,UHA-3.html,"Chicago Blackhawks(7)@Florida Panthers(13) 4-6","Chicago Blackhawks(7)@Florida Panthers(13) 0-0",,"Darcy Kuemper  (LAK)",YES
2025-10-08,UHA-4.html,"Minnesota Wild(15)@Tampa Bay Lightning(27) 1-7","Minnesota Wild(15)@Tampa Bay Lightning(27) 0-0",,"Anthony Stolarz  (TOR)",YES
2025-10-08,UHA-5.html,"Arizona Coyotes(2)@Washington Capitals(31) 4-6","Arizona Coyotes(2)@Washington Capitals(31) 0-0",,"Logan Thompson  (WSH)",YES
2025-10-08,UHA-6.html,"Buffalo Sabres(4)@Detroit Red Wings(11) 1-9","Buffalo Sabres(4)@Detroit Red Wings(11) 0-0",,"Stuart Skinner  (EDM)",YES
2025-10-08,UHA-7.html,"Florida Panthers(13)@Vegas Golden Knights(30) 1-2","Florida Panthers(13)@Vegas Golden Knights(30) 0-0",,"Adin Hill  (VGK)",YES
2025-10-09,UHA-8.html,"Carolina Hurricanes(6)@Arizona Coyotes(2) 3-4","Carolina Hurricanes(6)@Arizona Coyotes(2) 0-0",,"Jeremy Swayman  (BOS)",YES
2025-10-09,UHA-9.html,"New York Islanders(19)@Boston Bruins(3) 6-8","New York Islanders(19)@Boston Bruins(3) 0-0",,"Ukko-Pekka Luukkonen  (BUF)",YES
2025-10-09,UHA-10.html,"Minnesota Wild(15)@Dallas Stars(10) 3-5","Minnesota Wild(15)@Dallas Stars(10) 0-0",,"Cam Talbot  (DET)",YES
2025-10-09,UHA-11.html,"New York Rangers(20)@St. Louis Blues(26) 4-5","New York Rangers(20)@St. Louis Blues(26) 0-0",,"Andrei Vasilevskiy  (TBL)",YES
2025-10-09,UHA-12.html,"Ottawa Senators(21)@Edmonton Oilers(12) 6-3","Ottawa Senators(21)@Edmonton Oilers(12) 0-0",,"Samuel Ersson  (PHI)",YES
2025-10-09,UHA-13.html,"New Jersey Devils(18)@Philadelphia Flyers(22) 2-3","New Jersey Devils(18)@Philadelphia Flyers(22) 0-0",,"Alex Nedeljkovic  (PIT)",YES
2025-10-09,UHA-14.html,"Nashville Predators(17)@Calgary Flames(5) 5-1","Nashville Predators(17)@Calgary Flames(5) 0-0",,"Jacob Markstrom  (NJD)",YES
2025-10-09,UHA-15.html,"Los Angeles Kings(14)@Seattle Kraken(25) 7-2","Los Angeles Kings(14)@Seattle Kraken(25) 0-0",,"Filip Gustavsson  (MIN)",YES
2025-10-09,UHA-16.html,"Colorado Avalanche(8)@Montreal Canadiens(16) 1-3","Colorado Avalanche(8)@Montreal Canadiens(16) 0-0",,"Juuse Saros  (NSH)",YES
2025-10-09,UHA-17.html,"Columbus Blue Jackets(9)@Winnipeg Jets(32) 4-3","Columbus Blue Jackets(9)@Winnipeg Jets(32) 0-0",,"Jake Oettinger  (DAL)",YES
2025-10-09,UHA-18.html,"Toronto Maple Leafs(28)@Chicago Blackhawks(7) 2-7","Toronto Maple Leafs(28)@Chicago Blackhawks(7) 0-0",,"Mackenzie Blackwood  (COL)",YES
2025-10-09,UHA-19.html,"Buffalo Sabres(4)@Vancouver Canucks(29) 2-6","Buffalo Sabres(4)@Vancouver Canucks(29) 0-0",,"Thatcher Demko  (VAN)",YES
2025-10-09,UHA-20.html,"Vegas Golden Knights(30)@Pittsburgh Penguins(23) 2-3","Vegas Golden Knights(30)@Pittsburgh Penguins(23) 0-0",,"Alexandar Georgiev  (SJS)",YES
2025-10-09,UHA-21.html,"Anaheim Ducks(1)@San Jose Sharks(24) 2-4","Anaheim Ducks(1)@San Jose Sharks(24) 0-0",,"Joey Daccord  (SEA)",YES
