date,sched,link_old,link_new,status,candidates
2025-10-07,CAR@EDM,UHA-1.html,UHA-1.html,missing_box_for_matchup,
2025-10-07,PHI@NYI,UHA-2.html,UHA-2.html,missing_box_for_matchup,
2025-10-07,CHI@FLA,UHA-3.html,UHA-3.html,missing_box_for_matchup,
2025-10-08,MIN@TBL,UHA-4.html,UHA-4.html,missing_box_for_matchup,
2025-10-08,ARI@WSH,UHA-5.html,UHA-5.html,missing_box_for_matchup,
2025-10-08,BUF@DET,UHA-6.html,UHA-6.html,missing_box_for_matchup,
2025-10-08,FLA@VGK,UHA-7.html,UHA-7.html,missing_box_for_matchup,
2025-10-09,CAR@ARI,UHA-8.html,UHA-8.html,missing_box_for_matchup,
2025-10-09,NYI@BOS,UHA-9.html,UHA-9.html,missing_box_for_matchup,
2025-10-09,MIN@DAL,UHA-10.html,UHA-10.html,missing_box_for_matchup,
2025-10-09,NYR@STL,UHA-11.html,UHA-11.html,missing_box_for_matchup,
2025-10-09,OTT@EDM,UHA-12.html,UHA-12.html,missing_box_for_matchup,
2025-10-09,NJD@PHI,UHA-13.html,UHA-13.html,missing_box_for_matchup,
2025-10-09,NSH@CGY,UHA-14.html,UHA-14.html,missing_box_for_matchup,
2025-10-09,LAK@SEA,UHA-15.html,UHA-15.html,missing_box_for_matchup,
2025-10-09,COL@MTL,UHA-16.html,UHA-16.html,missing_box_for_matchup,
2025-10-09,CBJ@WPG,UHA-17.html,UHA-17.html,missing_box_for_matchup,
2025-10-09,TOR@CHI,UHA-18.html,UHA-18.html,missing_box_for_matchup,
2025-10-09,BUF@VAN,UHA-19.html,UHA-19.html,missing_box_for_matchup,
2025-10-09,VGK@PIT,UHA-20.html,UHA-20.html,missing_box_for_matchup,
2025-10-09,ANA@SJS,UHA-21.html,UHA-21.html,missing_box_for_matchup,
2025-10-11,FLA@WPG,UHA-22.html,UHA-22.html,missing_box_for_matchup,
2025-10-11,SEA@BUF,UHA-23.html,UHA-23.html,missing_box_for_matchup,
2025-10-11,BOS@ARI,UHA-24.html,UHA-24.html,missing_box_for_matchup,
2025-10-11,TBL@DAL,UHA-25.html,UHA-25.html,missing_box_for_matchup,
2025-10-11,NSH@STL,UHA-26.html,UHA-26.html,missing_box_for_matchup,
2025-10-11,NYR@EDM,UHA-27.html,UHA-27.html,missing_box_for_matchup,
2025-10-11,WSH@NJD,UHA-28.html,UHA-28.html,missing_box_for_matchup,
2025-10-11,NYI@PHI,UHA-29.html,UHA-29.html,missing_box_for_matchup,
2025-10-11,OTT@CGY,UHA-30.html,UHA-30.html,missing_box_for_matchup,
2025-10-11,MIN@CAR,UHA-31.html,UHA-31.html,missing_box_for_matchup,
2025-10-11,TOR@MTL,UHA-32.html,UHA-32.html,missing_box_for_matchup,
2025-10-11,COL@LAK,UHA-33.html,UHA-33.html,missing_box_for_matchup,
2025-10-11,CBJ@CHI,UHA-34.html,UHA-34.html,missing_box_for_matchup,
2025-10-11,VAN@DET,UHA-35.html,UHA-35.html,missing_box_for_matchup,
2025-10-11,ANA@PIT,UHA-36.html,UHA-36.html,missing_box_for_matchup,
2025-10-11,VGK@SJS,UHA-37.html,UHA-37.html,missing_box_for_matchup,
2025-10-12,WSH@NYI,UHA-38.html,UHA-38.html,missing_box_for_matchup,
2025-10-13,CHI@BOS,UHA-39.html,UHA-39.html,missing_box_for_matchup,
2025-10-13,STL@ARI,UHA-40.html,UHA-40.html,missing_box_for_matchup,
2025-10-13,MTL@NYR,UHA-41.html,UHA-41.html,missing_box_for_matchup,
2025-10-13,WPG@NJD,UHA-42.html,UHA-42.html,missing_box_for_matchup,
2025-10-13,DAL@TBL,UHA-43.html,UHA-43.html,missing_box_for_matchup,
2025-10-13,EDM@OTT,UHA-44.html,UHA-44.html,missing_box_for_matchup,
2025-10-13,NSH@COL,UHA-45.html,UHA-45.html,missing_box_for_matchup,
2025-10-13,SEA@VAN,UHA-46.html,UHA-46.html,missing_box_for_matchup,
2025-10-13,FLA@LAK,UHA-47.html,UHA-47.html,missing_box_for_matchup,
2025-10-13,TOR@CAR,UHA-48.html,UHA-48.html,missing_box_for_matchup,
