Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
1,1,True,17,5,27,2,False,False
2,1,True,29,3,28,4,True,True
3,1,True,25,2,19,13,False,False
4,1,True,22,7,5,11,False,False
5,1,True,16,2,10,25,False,False
6,2,True,30,2,13,4,False,False
7,2,True,21,17,31,0,False,False
8,2,True,11,0,1,31,False,False
9,2,True,12,27,24,0,False,False
10,2,True,5,3,18,4,False,False
11,2,True,10,23,23,5,False,False
12,2,True,17,25,6,2,False,False
13,2,True,14,25,26,28,False,False
14,2,True,25,2,2,26,False,False
15,3,True,30,25,32,9,False,False
16,3,True,1,20,7,7,False,False
17,3,True,3,1,15,6,False,False
18,4,True,15,1,4,4,False,False
19,4,True,6,3,20,4,True,True
20,4,True,17,1,8,8,False,False
21,5,True,23,7,9,3,False,False
22,5,True,26,3,12,2,False,False
23,5,True,14,5,16,2,False,False
24,5,True,8,1,3,2,False,False
25,5,True,4,5,11,4,True,True
26,6,True,22,3,21,2,True,False
27,6,True,18,1,29,4,False,False
28,6,True,13,3,25,2,False,False
29,6,True,19,2,30,6,False,False
30,6,True,7,6,14,3,False,False
31,6,True,5,5,17,3,False,False
32,6,True,15,2,27,3,False,False
33,6,True,10,1,24,0,True,True
34,7,True,9,1,22,2,False,False
35,7,True,18,3,2,5,False,False
36,7,True,16,0,28,3,False,False
37,7,True,23,4,31,5,True,True
38,7,True,30,2,32,4,False,False
39,8,True,26,4,20,3,True,False
40,8,True,6,2,13,1,True,True
41,8,True,21,2,1,3,True,False
42,8,True,8,1,3,0,False,False
43,8,True,24,1,11,3,False,False
44,8,True,29,7,7,0,False,False
45,8,True,25,4,19,3,True,True
46,8,True,27,9,12,4,False,False
47,8,True,10,2,4,0,False,False
48,9,True,23,5,9,6,False,False
49,9,True,17,5,15,3,False,False
50,9,True,31,0,5,8,False,False
51,9,True,4,3,16,6,False,False
52,9,True,30,3,14,7,False,False
53,9,True,3,1,8,4,False,False
54,9,True,25,0,22,1,True,False
55,9,True,32,9,6,4,False,False
56,10,False,27,0,18,0,False,False
57,10,False,31,0,26,0,False,False
58,10,False,2,0,21,0,False,False
59,10,False,13,0,29,0,False,False
60,10,False,16,0,10,0,False,False
61,10,False,11,0,23,0,False,False
62,10,False,5,0,17,0,False,False
63,10,False,7,0,28,0,False,False
64,11,False,12,0,25,0,False,False
65,11,False,19,0,30,0,False,False
66,11,False,6,0,20,0,False,False
67,11,False,29,0,1,0,False,False
68,11,False,11,0,24,0,False,False
69,11,False,2,0,9,0,False,False
70,11,False,28,0,32,0,False,False
71,11,False,15,0,14,0,False,False
72,12,False,8,0,21,0,False,False
73,12,False,5,0,18,0,False,False
74,12,False,13,0,4,0,False,False
75,12,False,10,0,22,0,False,False
76,12,False,14,0,27,0,False,False
77,13,False,26,0,3,0,False,False
78,13,False,22,0,19,0,False,False
79,13,False,1,0,7,0,False,False
80,13,False,20,0,12,0,False,False
81,13,False,32,0,31,0,False,False
82,13,False,18,0,2,0,False,False
83,14,False,13,0,23,0,False,False
84,14,False,4,0,16,0,False,False
85,14,False,9,0,8,0,False,False
86,15,False,3,0,11,0,False,False
87,15,False,26,0,15,0,False,False
88,15,False,10,0,6,0,False,False
89,15,False,18,0,29,0,False,False
90,15,False,27,0,17,0,False,False
91,15,False,12,0,25,0,False,False
92,15,False,1,0,30,0,False,False
93,15,False,20,0,5,0,False,False
94,16,False,23,0,13,0,False,False
95,16,False,15,0,26,0,False,False
96,16,False,32,0,10,0,False,False
97,16,False,16,0,24,0,False,False
98,16,False,19,0,28,0,False,False
99,16,False,22,0,31,0,False,False
100,16,False,14,0,9,0,False,False
101,16,False,5,0,2,0,False,False
102,16,False,7,0,21,0,False,False
103,17,False,6,0,20,0,False,False
104,17,False,4,0,11,0,False,False
105,17,False,29,0,1,0,False,False
106,17,False,3,0,12,0,False,False
107,17,False,17,0,8,0,False,False
108,17,False,14,0,27,0,False,False
109,17,False,30,0,7,0,False,False
110,17,False,25,0,19,0,False,False
111,18,False,23,0,32,0,False,False
112,18,False,5,0,16,0,False,False
113,18,False,21,0,18,0,False,False
114,18,False,2,0,13,0,False,False
115,18,False,8,0,22,0,False,False
116,18,False,9,0,3,0,False,False
117,18,False,11,0,6,0,False,False
118,18,False,31,0,26,0,False,False
119,19,False,25,0,15,0,False,False
120,19,False,18,0,29,0,False,False
121,19,False,24,0,4,0,False,False
122,19,False,27,0,30,0,False,False
123,19,False,16,0,10,0,False,False
124,19,False,20,0,17,0,False,False
125,19,False,19,0,14,0,False,False
126,19,False,9,0,23,0,False,False
127,20,False,22,0,5,0,False,False
128,20,False,13,0,25,0,False,False
129,20,False,1,0,28,0,False,False
130,20,False,12,0,24,0,False,False
131,20,False,2,0,31,0,False,False
132,21,False,8,0,7,0,False,False
133,21,False,10,0,20,0,False,False
134,21,False,22,0,21,0,False,False
135,21,False,4,0,32,0,False,False
136,21,False,17,0,27,0,False,False
137,21,False,3,0,11,0,False,False
138,22,False,6,0,9,0,False,False
139,22,False,18,0,12,0,False,False
140,22,False,15,0,26,0,False,False
141,22,False,19,0,2,0,False,False
142,22,False,23,0,1,0,False,False
143,23,False,4,0,29,0,False,False
144,23,False,28,0,13,0,False,False
145,23,False,14,0,16,0,False,False
146,23,False,24,0,8,0,False,False
147,23,False,20,0,3,0,False,False
148,23,False,11,0,30,0,False,False
149,24,False,3,0,15,0,False,False
150,24,False,7,0,6,0,False,False
151,24,False,21,0,19,0,False,False
152,25,False,23,0,4,0,False,False
153,25,False,26,0,14,0,False,False
154,25,False,32,0,10,0,False,False
155,25,False,22,0,17,0,False,False
156,25,False,11,0,5,0,False,False
157,25,False,24,0,18,0,False,False
158,25,False,13,0,25,0,False,False
159,25,False,30,0,28,0,False,False
160,26,False,8,0,22,0,False,False
161,26,False,29,0,23,0,False,False
162,26,False,20,0,31,0,False,False
163,26,False,15,0,27,0,False,False
164,26,False,2,0,9,0,False,False
165,26,False,21,0,1,0,False,False
166,27,False,30,0,24,0,False,False
167,27,False,4,0,7,0,False,False
168,27,False,25,0,12,0,False,False
169,27,False,16,0,32,0,False,False
170,28,False,28,0,2,0,False,False
171,28,False,9,0,19,0,False,False
172,28,False,17,0,6,0,False,False
173,28,False,8,0,20,0,False,False
174,29,False,27,0,26,0,False,False
175,29,False,30,0,29,0,False,False
176,29,False,25,0,21,0,False,False
177,29,False,4,0,16,0,False,False
178,29,False,31,0,13,0,False,False
179,30,False,14,0,10,0,False,False
180,30,False,3,0,15,0,False,False
181,30,False,1,0,5,0,False,False
182,31,False,30,0,18,0,False,False
183,31,False,16,0,11,0,False,False
184,31,False,21,0,17,0,False,False
185,31,False,12,0,22,0,False,False
186,32,False,27,0,3,0,False,False
187,32,False,6,0,14,0,False,False
188,32,False,15,0,8,0,False,False
189,32,False,10,0,23,0,False,False
190,32,False,31,0,25,0,False,False
191,32,False,7,0,4,0,False,False
192,32,False,32,0,30,0,False,False
193,32,False,24,0,28,0,False,False
194,33,False,13,0,1,0,False,False
195,33,False,11,0,29,0,False,False
196,33,False,26,0,20,0,False,False
197,33,False,22,0,19,0,False,False
198,33,False,5,0,2,0,False,False
199,33,False,16,0,9,0,False,False
200,33,False,21,0,12,0,False,False
201,33,False,23,0,7,0,False,False
202,34,False,10,0,24,0,False,False
203,34,False,28,0,31,0,False,False
204,34,False,14,0,32,0,False,False
205,34,False,15,0,6,0,False,False
206,34,False,27,0,18,0,False,False
207,34,False,8,0,26,0,False,False
208,34,False,4,0,17,0,False,False
209,34,False,16,0,3,0,False,False
210,34,False,25,0,5,0,False,False
211,35,False,13,0,11,0,False,False
212,35,False,20,0,21,0,False,False
213,35,False,17,0,27,0,False,False
214,35,False,9,0,22,0,False,False
215,35,False,1,0,8,0,False,False
216,35,False,4,0,15,0,False,False
217,36,False,16,0,14,0,False,False
218,36,False,31,0,23,0,False,False
219,36,False,28,0,10,0,False,False
220,36,False,30,0,13,0,False,False
221,36,False,12,0,25,0,False,False
222,36,False,7,0,19,0,False,False
223,36,False,18,0,29,0,False,False
224,36,False,22,0,2,0,False,False
225,37,False,11,0,4,0,False,False
226,37,False,26,0,30,0,False,False
227,37,False,23,0,24,0,False,False
228,37,False,9,0,32,0,False,False
229,38,False,5,0,16,0,False,False
230,38,False,14,0,28,0,False,False
231,38,False,25,0,7,0,False,False
232,38,False,31,0,12,0,False,False
233,39,False,32,0,20,0,False,False
234,39,False,8,0,1,0,False,False
235,39,False,13,0,6,0,False,False
236,39,False,15,0,3,0,False,False
237,39,False,29,0,26,0,False,False
238,39,False,24,0,18,0,False,False
239,39,False,2,0,21,0,False,False
240,39,False,10,0,27,0,False,False
241,40,False,11,0,9,0,False,False
242,40,False,22,0,31,0,False,False
243,40,False,12,0,5,0,False,False
244,40,False,25,0,17,0,False,False
245,40,False,28,0,14,0,False,False
246,41,False,13,0,23,0,False,False
247,41,False,29,0,8,0,False,False
248,41,False,32,0,10,0,False,False
249,41,False,7,0,15,0,False,False
250,41,False,26,0,11,0,False,False
251,41,False,3,0,30,0,False,False
252,41,False,20,0,4,0,False,False
253,41,False,24,0,16,0,False,False
254,41,False,18,0,22,0,False,False
255,42,False,21,0,13,0,False,False
256,42,False,1,0,25,0,False,False
257,42,False,31,0,19,0,False,False
258,42,False,27,0,2,0,False,False
259,42,False,28,0,6,0,False,False
260,43,False,29,0,20,0,False,False
261,43,False,3,0,32,0,False,False
262,43,False,8,0,24,0,False,False
263,43,False,14,0,7,0,False,False
264,43,False,10,0,9,0,False,False
265,44,False,2,0,12,0,False,False
266,44,False,6,0,1,0,False,False
267,44,False,4,0,28,0,False,False
268,44,False,27,0,21,0,False,False
269,44,False,19,0,26,0,False,False
270,45,False,23,0,17,0,False,False
271,45,False,25,0,5,0,False,False
272,45,False,32,0,31,0,False,False
273,45,False,9,0,18,0,False,False
274,46,False,27,0,29,0,False,False
275,46,False,24,0,3,0,False,False
276,46,False,8,0,15,0,False,False
277,46,False,7,0,11,0,False,False
278,46,False,20,0,10,0,False,False
279,46,False,13,0,14,0,False,False
280,46,False,19,0,22,0,False,False
281,46,False,26,0,30,0,False,False
282,46,False,1,0,16,0,False,False
283,47,False,28,0,23,0,False,False
284,47,False,12,0,27,0,False,False
285,47,False,21,0,4,0,False,False
286,47,False,5,0,8,0,False,False
287,47,False,2,0,13,0,False,False
288,47,False,17,0,25,0,False,False
289,48,False,18,0,6,0,False,False
290,48,False,9,0,19,0,False,False
291,48,False,15,0,20,0,False,False
292,48,False,7,0,1,0,False,False
293,48,False,30,0,24,0,False,False
294,49,False,5,0,2,0,False,False
295,49,False,17,0,28,0,False,False
296,49,False,10,0,29,0,False,False
297,49,False,22,0,12,0,False,False
298,49,False,23,0,31,0,False,False
299,49,False,16,0,32,0,False,False
300,50,False,21,0,11,0,False,False
301,50,False,20,0,9,0,False,False
302,50,False,24,0,26,0,False,False
303,50,False,18,0,3,0,False,False
304,50,False,27,0,7,0,False,False
305,51,False,17,0,5,0,False,False
306,51,False,15,0,14,0,False,False
307,51,False,25,0,21,0,False,False
308,51,False,28,0,18,0,False,False
309,52,False,22,0,4,0,False,False
310,52,False,11,0,13,0,False,False
311,52,False,8,0,27,0,False,False
312,52,False,7,0,30,0,False,False
313,53,False,32,0,17,0,False,False
314,53,False,6,0,10,0,False,False
315,53,False,29,0,23,0,False,False
316,53,False,12,0,15,0,False,False
317,53,False,14,0,16,0,False,False
318,53,False,1,0,22,0,False,False
319,53,False,24,0,8,0,False,False
320,53,False,19,0,25,0,False,False
321,53,False,9,0,2,0,False,False
322,54,False,18,0,31,0,False,False
323,54,False,30,0,6,0,False,False
324,54,False,3,0,19,0,False,False
325,54,False,20,0,26,0,False,False
326,54,False,11,0,28,0,False,False
327,54,False,13,0,1,0,False,False
328,54,False,4,0,29,0,False,False
329,54,False,5,0,12,0,False,False
330,55,False,2,0,32,0,False,False
331,55,False,24,0,21,0,False,False
332,55,False,23,0,9,0,False,False
333,55,False,10,0,7,0,False,False
334,55,False,27,0,3,0,False,False
335,56,False,26,0,20,0,False,False
336,56,False,8,0,18,0,False,False
337,56,False,5,0,16,0,False,False
338,56,False,22,0,11,0,False,False
339,56,False,25,0,15,0,False,False
340,57,False,1,0,14,0,False,False
341,57,False,6,0,24,0,False,False
342,57,False,12,0,17,0,False,False
343,57,False,13,0,23,0,False,False
344,57,False,27,0,4,0,False,False
345,57,False,19,0,10,0,False,False
346,57,False,2,0,30,0,False,False
347,57,False,21,0,5,0,False,False
348,58,False,18,0,8,0,False,False
349,58,False,29,0,22,0,False,False
350,58,False,26,0,13,0,False,False
351,58,False,32,0,27,0,False,False
352,59,False,2,0,25,0,False,False
353,59,False,24,0,31,0,False,False
354,59,False,7,0,6,0,False,False
355,59,False,11,0,19,0,False,False
356,60,False,15,0,28,0,False,False
357,60,False,14,0,20,0,False,False
358,60,False,16,0,3,0,False,False
359,60,False,12,0,1,0,False,False
360,60,False,21,0,29,0,False,False
361,60,False,5,0,9,0,False,False
362,60,False,10,0,32,0,False,False
363,60,False,22,0,26,0,False,False
364,60,False,8,0,17,0,False,False
365,61,False,18,0,2,0,False,False
366,61,False,11,0,7,0,False,False
367,61,False,6,0,12,0,False,False
368,61,False,13,0,24,0,False,False
369,62,False,15,0,21,0,False,False
370,62,False,4,0,23,0,False,False
371,62,False,28,0,16,0,False,False
372,62,False,8,0,14,0,False,False
373,63,False,6,0,30,0,False,False
374,63,False,1,0,18,0,False,False
375,63,False,31,0,11,0,False,False
376,63,False,24,0,10,0,False,False
377,63,False,26,0,5,0,False,False
378,63,False,20,0,27,0,False,False
379,63,False,7,0,4,0,False,False
380,63,False,9,0,15,0,False,False
381,63,False,3,0,25,0,False,False
382,64,False,28,0,13,0,False,False
383,64,False,23,0,22,0,False,False
384,64,False,19,0,8,0,False,False
385,64,False,21,0,31,0,False,False
386,65,False,2,0,32,0,False,False
387,65,False,7,0,29,0,False,False
388,65,False,12,0,19,0,False,False
389,65,False,6,0,9,0,False,False
390,66,False,5,0,17,0,False,False
391,66,False,16,0,1,0,False,False
392,66,False,26,0,3,0,False,False
393,67,False,2,0,20,0,False,False
394,67,False,24,0,28,0,False,False
395,67,False,8,0,12,0,False,False
396,67,False,31,0,14,0,False,False
397,67,False,25,0,6,0,False,False
398,67,False,27,0,30,0,False,False
399,67,False,9,0,15,0,False,False
400,67,False,10,0,23,0,False,False
401,68,False,26,0,21,0,False,False
402,68,False,5,0,4,0,False,False
403,68,False,29,0,7,0,False,False
404,68,False,1,0,11,0,False,False
405,68,False,3,0,16,0,False,False
406,69,False,28,0,2,0,False,False
407,69,False,32,0,18,0,False,False
408,69,False,24,0,13,0,False,False
409,69,False,15,0,10,0,False,False
410,69,False,6,0,27,0,False,False
411,69,False,25,0,22,0,False,False
412,69,False,12,0,26,0,False,False
413,69,False,23,0,5,0,False,False
414,70,False,21,0,24,0,False,False
415,70,False,11,0,8,0,False,False
416,70,False,20,0,25,0,False,False
417,70,False,30,0,19,0,False,False
418,70,False,7,0,31,0,False,False
419,70,False,3,0,17,0,False,False
420,70,False,16,0,29,0,False,False
421,70,False,1,0,32,0,False,False
422,71,False,13,0,9,0,False,False
423,71,False,10,0,14,0,False,False
424,71,False,12,0,28,0,False,False
425,71,False,22,0,20,0,False,False
426,71,False,4,0,2,0,False,False
427,71,False,15,0,6,0,False,False
428,71,False,27,0,18,0,False,False
429,71,False,23,0,3,0,False,False
430,71,False,30,0,1,0,False,False
431,72,False,11,0,7,0,False,False
432,72,False,8,0,16,0,False,False
433,72,False,19,0,21,0,False,False
434,72,False,31,0,26,0,False,False
435,73,False,23,0,4,0,False,False
436,73,False,14,0,12,0,False,False
437,73,False,25,0,30,0,False,False
438,73,False,29,0,10,0,False,False
439,74,False,3,0,5,0,False,False
440,74,False,32,0,11,0,False,False
441,74,False,1,0,24,0,False,False
442,74,False,2,0,15,0,False,False
443,75,False,9,0,22,0,False,False
444,75,False,14,0,27,0,False,False
445,75,False,20,0,13,0,False,False
446,75,False,12,0,23,0,False,False
447,75,False,25,0,8,0,False,False
448,75,False,4,0,19,0,False,False
449,75,False,26,0,31,0,False,False
450,75,False,18,0,28,0,False,False
451,75,False,6,0,29,0,False,False
452,76,False,15,0,25,0,False,False
453,76,False,24,0,32,0,False,False
454,76,False,30,0,9,0,False,False
455,76,False,17,0,20,0,False,False
456,76,False,2,0,1,0,False,False
457,76,False,5,0,21,0,False,False
458,76,False,11,0,3,0,False,False
459,76,False,16,0,7,0,False,False
460,77,False,31,0,17,0,False,False
461,77,False,14,0,6,0,False,False
462,77,False,4,0,18,0,False,False
463,77,False,13,0,10,0,False,False
464,77,False,27,0,12,0,False,False
465,77,False,8,0,22,0,False,False
466,77,False,28,0,26,0,False,False
467,77,False,19,0,2,0,False,False
468,78,False,29,0,16,0,False,False
469,78,False,24,0,30,0,False,False
470,78,False,11,0,14,0,False,False
471,78,False,1,0,5,0,False,False
472,79,False,26,0,4,0,False,False
473,79,False,6,0,13,0,False,False
474,79,False,21,0,15,0,False,False
475,79,False,25,0,27,0,False,False
476,79,False,20,0,23,0,False,False
477,80,False,16,0,11,0,False,False
478,80,False,2,0,24,0,False,False
479,80,False,9,0,8,0,False,False
480,80,False,7,0,25,0,False,False
481,80,False,28,0,19,0,False,False
482,81,False,15,0,17,0,False,False
483,81,False,21,0,31,0,False,False
484,81,False,26,0,32,0,False,False
485,81,False,23,0,29,0,False,False
486,82,False,14,0,9,0,False,False
487,82,False,3,0,20,0,False,False
488,82,False,30,0,18,0,False,False
489,82,False,6,0,28,0,False,False
490,82,False,22,0,10,0,False,False
491,82,False,16,0,12,0,False,False
492,82,False,11,0,1,0,False,False
493,82,False,19,0,7,0,False,False
494,82,False,8,0,2,0,False,False
495,83,False,13,0,3,0,False,False
496,83,False,32,0,5,0,False,False
497,83,False,24,0,4,0,False,False
498,83,False,17,0,21,0,False,False
499,84,False,10,0,6,0,False,False
500,84,False,30,0,14,0,False,False
501,84,False,2,0,22,0,False,False
502,84,False,20,0,27,0,False,False
503,84,False,29,0,23,0,False,False
504,84,False,18,0,26,0,False,False
505,84,False,8,0,16,0,False,False
506,84,False,19,0,15,0,False,False
507,84,False,1,0,13,0,False,False
508,85,False,11,0,30,0,False,False
509,85,False,25,0,24,0,False,False
510,85,False,31,0,8,0,False,False
511,85,False,7,0,17,0,False,False
512,85,False,4,0,32,0,False,False
513,85,False,12,0,9,0,False,False
514,85,False,5,0,28,0,False,False
515,85,False,21,0,19,0,False,False
516,86,False,29,0,11,0,False,False
517,86,False,16,0,25,0,False,False
518,86,False,6,0,31,0,False,False
519,86,False,2,0,3,0,False,False
520,86,False,22,0,18,0,False,False
521,87,False,21,0,20,0,False,False
522,87,False,32,0,29,0,False,False
523,87,False,23,0,14,0,False,False
524,87,False,4,0,10,0,False,False
525,87,False,1,0,12,0,False,False
526,87,False,28,0,7,0,False,False
527,87,False,13,0,27,0,False,False
528,87,False,17,0,26,0,False,False
529,87,False,15,0,5,0,False,False
530,88,False,24,0,22,0,False,False
531,88,False,8,0,6,0,False,False
532,88,False,16,0,30,0,False,False
533,88,False,9,0,1,0,False,False
534,88,False,3,0,2,0,False,False
535,88,False,18,0,23,0,False,False
536,88,False,11,0,4,0,False,False
537,88,False,20,0,15,0,False,False
538,88,False,19,0,13,0,False,False
539,89,False,28,0,21,0,False,False
540,89,False,7,0,16,0,False,False
541,89,False,12,0,24,0,False,False
542,90,False,27,0,25,0,False,False
543,90,False,30,0,11,0,False,False
544,90,False,6,0,8,0,False,False
545,90,False,14,0,31,0,False,False
546,90,False,26,0,17,0,False,False
547,90,False,22,0,32,0,False,False
548,90,False,19,0,9,0,False,False
549,90,False,18,0,29,0,False,False
550,91,False,20,0,3,0,False,False
551,91,False,21,0,10,0,False,False
552,91,False,1,0,28,0,False,False
553,91,False,2,0,19,0,False,False
554,91,False,13,0,12,0,False,False
555,91,False,7,0,5,0,False,False
556,91,False,15,0,27,0,False,False
557,91,False,4,0,14,0,False,False
558,92,False,17,0,18,0,False,False
559,92,False,31,0,20,0,False,False
560,92,False,26,0,22,0,False,False
561,92,False,23,0,6,0,False,False
562,92,False,9,0,30,0,False,False
563,92,False,24,0,1,0,False,False
564,92,False,29,0,7,0,False,False
565,92,False,32,0,16,0,False,False
566,93,False,13,0,4,0,False,False
567,93,False,5,0,15,0,False,False
568,93,False,12,0,2,0,False,False
569,93,False,10,0,21,0,False,False
570,93,False,11,0,23,0,False,False
571,94,False,3,0,26,0,False,False
572,94,False,8,0,25,0,False,False
573,94,False,9,0,24,0,False,False
574,94,False,29,0,13,0,False,False
575,94,False,18,0,11,0,False,False
576,95,False,22,0,8,0,False,False
577,95,False,2,0,31,0,False,False
578,95,False,6,0,17,0,False,False
579,95,False,20,0,32,0,False,False
580,95,False,7,0,19,0,False,False
581,95,False,10,0,28,0,False,False
582,95,False,5,0,14,0,False,False
583,95,False,21,0,27,0,False,False
584,95,False,4,0,3,0,False,False
585,96,False,23,0,9,0,False,False
586,96,False,24,0,29,0,False,False
587,96,False,28,0,1,0,False,False
588,96,False,12,0,30,0,False,False
