Number,Name,Abbre,City,Division,Conference,Captain,Assistant #1,Assistant #2,Payroll,TotalPlayersSalaries,ExpensePerDay,CoachID,ScheduleGameInAYear,Morale,PlayOffEliminated,PowerRanking,PlayOffWinRound,StandingPlayoffTitle,Streak,Last10W,Last10L,Last10T,Last10OTW,Last10OTL,Last10SOW,Last10SOL,GP,W,L,T,OTW,OTL,SOW,SOL,Points,GF,GA,HomeGP,HomeW,HomeL,HomeT,HomeOTW,HomeOTL,HomeSOW,HomeSOL,HomeGF,HomeGA,PPAttemp,PPGoal,PKAttemp,PKGoalGA,PKGoalGF,ShotsFor,ShotsAga,ShotsBlock,ShotsPerPeriod #1,ShotsPerPeriod #2,ShotsPerPeriod #3,ShotsPerPeriod #4,GoalsPerPeriod #1,GoalsPerPeriod #2,GoalsPerPeriod #3,GoalsPerPeriod #4,PuckTimeInZone DF,PuckTimeInZone OF,PuckTimeInZone NT,PuckTimeControlinZone DF,PuckTimeControlinZone OF,PuckTimeControlinZone NT,Shutouts,TotalGoal,TotalAssist,TotalPoint,Pim,Hits,Face Off Won Defensif Zone, Face Off Total Defensif Zone,Face Off Won Offensif Zone,Face Off Total Offensif Zone,Face Off Won Neutral Zone,Face Off Total Neutral Zone,EmptyNetGoal
1,San Diego Gulls,SDG,San Diego,Pacific Division,Western Conference,0,0,0,93780,2000677,10420,110,72,43,False,2,0,,W3,3,0,0,0,0,0,0,3,2,0,0,1,0,0,0,6,54,9,2,1,0,0,1,0,0,0,34,2,9,5,6,0,1,74,86,28,27,23,23,1,24,16,13,1,5176,3348,2309,1203,2330,1193,1,54,83,137,12,34,21,50,9,24,43,83,0,
2,Providence Bruins,PRO,Providence,Atlantic Division,Eastern Conference,0,0,0,60732,1295600,6748,146,72,53,False,3,0,,W2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,31,5,2,2,0,0,0,0,0,0,31,5,4,1,8,2,0,66,29,12,17,33,16,0,16,13,2,0,2483,3162,1555,670,2319,931,0,31,47,78,16,24,15,26,20,29,38,53,0,
3,Rochester Americans,ROC,Rochester,North Division,Eastern Conference,0,0,0,31590,673929,3510,111,72,38,False,24,0,,L2,1,3,0,0,0,0,0,4,1,3,0,0,0,0,0,2,4,12,2,1,1,0,0,0,0,0,2,2,15,3,17,3,1,77,101,37,15,31,31,0,2,0,2,0,5080,6494,2826,1580,4934,1327,0,4,8,12,39,37,36,72,38,57,26,50,0,
4,Calgary Wranglers,CGY,Calgary,Pacific Division,Western Conference,0,0,0,89253,1638800,8535,171,72,41,False,18,0,,L2,2,2,0,0,0,0,0,4,1,2,0,0,0,1,0,4,12,13,2,1,1,0,0,0,0,0,4,3,13,3,23,4,0,82,65,29,16,25,40,4,2,3,6,2,7022,4829,2849,1627,3273,1451,0,12,20,32,51,40,30,52,28,58,26,45,1,
5,Charlotte Checkers,CHA,Charlotte,Atlantic Division,Eastern Conference,0,0,0,100044,2134216,11116,54,72,43,False,6,0,,W2,3,1,0,0,0,0,0,4,3,1,0,0,0,0,0,6,27,14,2,2,0,0,0,0,0,0,19,7,12,6,17,7,1,121,94,44,33,29,59,0,4,8,15,0,5799,5470,3131,1589,3729,1641,1,27,45,72,50,56,38,52,42,65,39,64,0,
6,Rockford IceHogs,RCK,Rockford,Central Division,Western Conference,0,0,0,60759,1035800,5395,103,72,44,False,29,0,,L1,1,2,0,0,0,0,1,4,0,2,0,0,0,1,1,3,11,39,2,0,2,0,0,0,0,0,6,34,18,2,22,9,3,97,114,37,36,22,37,10,5,2,3,1,6618,5415,2967,1635,3670,1397,0,11,16,27,71,111,28,60,26,70,35,66,0,
7,Colorado Eagles,COL,Loveland,Pacific Division,Western Conference,0,0,0,75681,1614600,8409,1,72,39,False,26,0,,L1,1,2,0,0,0,0,0,3,1,2,0,0,0,0,0,2,13,30,2,0,2,0,0,0,0,0,7,27,6,1,7,2,0,84,67,20,33,31,20,0,4,4,5,0,3825,4514,2461,1167,3227,1249,0,13,23,36,14,47,18,34,25,50,28,62,0,
8,Cleveland Monsters,CLV,Cleveland,North Division,Eastern Conference,0,0,0,80013,1449828,7551,172,72,43,False,8,0,,W2,3,1,0,0,0,0,0,4,3,1,0,0,0,0,0,6,14,4,2,2,0,0,0,0,0,0,12,2,18,4,17,2,0,98,67,25,26,31,41,0,3,4,7,0,6329,5161,2910,1629,3486,1522,1,14,23,37,39,34,24,57,35,71,29,47,0,
9,Texas Stars,TEX,Cedar Park,Central Division,Western Conference,0,0,0,39330,839100,4370,123,72,39,False,21,0,,W1,1,2,0,0,0,0,0,3,1,2,0,0,0,0,0,2,10,14,2,1,1,0,0,0,0,0,9,12,18,5,9,3,0,42,81,25,6,18,18,0,0,6,4,0,4205,4656,1939,1107,3617,908,0,10,18,28,23,34,28,49,19,37,24,42,0,
10,Grand Rapids Griffins,GRG,Grand Rapids,Central Division,Western Conference,0,0,0,73791,1574283,8199,32,72,45,False,1,0,,W4,4,0,0,0,0,0,0,4,3,0,0,0,0,1,0,8,51,7,1,1,0,0,0,0,0,0,25,2,16,2,10,1,3,101,106,46,27,38,36,3,9,18,23,1,5863,5985,2852,1532,4461,1449,2,51,63,114,30,37,26,66,21,48,31,81,0,
11,Bakersfield Condors,BAK,Bakersfield,Pacific Division,Western Conference,0,0,0,80622,1260000,6562,25,72,39,False,30,0,,W1,1,1,0,0,0,0,1,3,1,1,0,0,0,0,1,3,7,37,2,1,0,0,0,0,0,1,7,6,10,2,9,4,0,63,58,25,16,30,13,6,1,4,2,0,3662,5046,2392,1180,3789,1155,0,7,14,21,18,42,16,25,25,43,35,64,0,
12,Jacksonville Barons,JAK,Jacksonville,Atlantic Division,Eastern Conference,0,0,0,66807,1214600,6326,21,72,41,False,5,0,,L2,1,2,0,0,0,0,0,3,1,2,0,0,0,0,0,2,33,12,2,0,2,0,0,0,0,0,6,12,6,1,8,4,1,63,62,12,21,27,15,0,11,18,4,0,4472,4009,2319,1009,2914,1208,1,33,52,85,31,29,17,36,9,27,45,69,0,
13,Ontario Reign,ONT,Ontario,Pacific Division,Western Conference,0,0,0,54423,1161082,6047,60,72,58,False,14,0,,SOL1,2,0,0,0,0,0,1,3,2,0,0,0,0,0,1,5,8,6,2,1,0,0,0,0,0,1,5,4,12,3,13,2,0,69,66,25,21,32,13,8,2,5,1,0,4547,4259,2294,1245,3007,1190,0,8,11,19,79,30,32,47,23,45,13,32,0,
14,Iowa Wild,IOW,Des Moines,Central Division,Western Conference,0,0,0,58716,1252600,6524,58,72,41,False,17,0,,W1,2,2,0,0,0,0,0,4,2,2,0,0,0,0,0,4,40,39,2,1,1,0,0,0,0,0,10,9,17,7,6,2,2,100,87,29,43,24,33,0,17,9,14,0,5236,6044,3120,1474,4517,1552,0,40,63,103,17,53,29,50,27,51,60,114,0,
15,Laval Rocket,LAV,Laval,North Division,Eastern Conference,0,0,0,42111,721196,3756,127,72,37,False,20,0,,L3,1,3,0,0,0,0,0,4,1,3,0,0,0,0,0,2,12,13,2,1,1,0,0,0,0,0,9,6,14,6,16,4,0,65,85,36,21,20,24,0,4,2,6,0,5734,5838,2828,1561,4425,1317,0,12,18,30,57,67,22,48,24,41,22,54,0,
16,Milwaukee Admirals,MIL,Milwaukee,Central Division,Western Conference,0,0,0,29295,624900,3255,90,72,38,False,28,0,,W1,1,3,0,0,0,0,0,4,1,3,0,0,0,0,0,2,10,36,2,1,1,0,0,0,0,0,8,8,16,3,13,4,0,73,95,32,26,14,33,0,4,2,4,0,5499,6226,2675,1504,4765,1335,0,10,18,28,29,49,27,54,34,64,33,72,0,
17,Utica Comets,UTI,Utica,North Division,Eastern Conference,0,0,0,108252,2309355,12028,147,72,41,False,4,0,,W1,3,2,0,0,0,0,0,5,3,2,0,0,0,0,0,6,39,20,1,0,1,0,0,0,0,0,3,5,26,7,14,7,0,147,137,51,47,54,46,0,19,13,7,0,7019,6965,4016,2062,4525,2218,0,39,64,103,28,128,44,77,40,84,49,86,0,
18,Bridgeport Islanders,BRI,Bridgeport,Atlantic Division,Eastern Conference,0,0,0,47466,1012564,5274,141,72,38,False,22,0,,L2,1,2,0,0,0,0,0,3,1,2,0,0,0,0,0,2,8,12,1,1,0,0,0,0,0,0,4,3,12,4,12,2,1,46,78,32,17,17,12,0,3,2,3,0,3648,5016,2136,1298,3889,944,0,8,12,20,29,34,19,57,19,38,14,37,0,
19,Hartford Wolf Pack,HFD,Hartford,Atlantic Division,Eastern Conference,0,0,0,55719,1188670,6191,57,72,38,False,12,0,,SOL1,1,1,0,0,0,0,1,3,1,1,0,0,0,0,1,3,18,12,2,1,0,0,0,0,0,1,16,6,8,4,7,3,2,51,53,22,18,15,17,4,4,7,7,0,4332,4677,2091,1028,3623,1019,0,18,30,48,34,34,22,34,10,21,25,47,0,
20,Belleville Senators,BVL,Belleville,North Division,Eastern Conference,0,0,0,52776,1125832,5864,39,72,40,False,19,0,,OTL1,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,3,7,7,2,0,0,0,0,1,1,0,7,7,13,4,6,2,0,38,27,21,14,14,9,3,1,4,1,1,2196,4199,1235,681,3436,622,0,7,11,18,37,30,18,26,22,36,12,25,0,
21,Lehigh Valley Phantoms,LVP,Allentown,Atlantic Division,Eastern Conference,0,0,0,29034,699481,3643,59,72,37,False,7,0,,OTL2,1,0,0,0,2,0,0,3,1,0,0,0,2,0,0,4,21,6,1,0,0,0,0,1,0,0,2,3,8,0,11,2,0,55,51,14,12,19,24,0,3,4,14,0,4056,4988,1797,925,3990,867,1,21,31,52,27,35,15,31,14,32,21,46,0,
22,Wilkes-Barre/Scranton Penguins,WSP,Wilkes-Barre,Atlantic Division,Eastern Conference,0,0,0,71928,1534460,7992,93,72,44,False,16,0,,W3,3,1,0,0,0,0,0,4,1,1,0,2,0,0,0,6,13,14,2,1,0,0,1,0,0,0,3,1,17,6,16,4,0,103,73,33,23,40,38,2,2,2,7,2,6745,5253,2631,1457,3848,1350,1,13,21,34,57,37,19,46,27,65,19,50,0,
23,San Jose Barracuda,SJB,San Jose,Pacific Division,Western Conference,0,0,0,71910,1534000,7990,86,72,37,False,25,0,,L1,1,2,0,0,0,0,1,4,1,2,0,0,0,0,1,3,21,37,1,0,1,0,0,0,0,0,5,23,10,3,24,7,3,106,68,32,27,32,44,6,3,7,11,0,6891,4899,2910,1500,3384,1452,0,21,36,57,48,49,29,45,29,55,49,81,0,
24,Coachella Valley Firebirds,CVF,Thousand Palms,Pacific Division,Western Conference,0,0,0,0,0,0,46,72,36,False,31,0,,L1,0,2,0,0,0,0,1,3,0,2,0,0,0,0,1,1,1,31,2,0,1,0,0,0,0,1,0,28,7,1,7,1,0,23,67,33,7,8,7,4,1,0,0,0,5334,3834,1932,1052,2942,834,0,1,2,3,24,12,16,30,11,18,14,51,0,
25,Springfield Thunderbirds,SPR,Springfield,Atlantic Division,Eastern Conference,0,0,0,26163,735400,3830,158,72,38,False,32,0,,OTL1,1,3,0,0,1,0,0,5,0,3,0,0,1,1,0,3,10,46,1,0,1,0,0,0,0,0,2,3,12,0,12,4,0,82,101,48,13,29,39,4,2,4,3,1,6679,8265,3577,1831,6552,1641,0,10,17,27,149,41,22,44,19,55,35,90,0,
26,Syracuse Crunch,SYR,Syracuse,North Division,Eastern Conference,0,0,0,47016,1003000,5224,79,72,44,False,11,0,,W3,3,0,0,0,0,0,0,3,2,0,0,1,0,0,0,6,35,30,1,1,0,0,0,0,0,0,28,25,7,4,13,4,0,68,61,31,19,29,18,2,12,12,10,1,4649,3858,2423,1188,2751,1189,0,35,54,89,36,44,23,42,15,37,49,97,0,
27,Toronto Marlies,TOR,Toronto,North Division,Eastern Conference,0,0,0,88443,1886839,9827,82,72,54,False,15,0,,W2,2,1,0,0,0,0,0,3,2,1,0,0,0,0,0,4,14,11,2,1,1,0,0,0,0,0,5,7,9,5,13,4,0,73,79,24,20,28,25,0,4,5,5,0,4295,4150,2355,1315,3032,1125,0,14,24,38,71,31,21,54,24,45,19,46,0,
28,Tucson Roadrunners,TUC,Tucson,Pacific Division,Western Conference,0,0,0,60543,1291592,6727,161,72,42,False,13,0,,W2,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,4,7,3,2,1,0,0,0,0,1,0,7,3,4,0,5,1,1,39,49,15,9,11,19,2,2,2,2,1,3200,2818,1482,800,2070,687,1,7,7,14,10,25,14,31,10,25,9,23,0,
29,Abbotsford Canucks,ABB,Abbotsford,Pacific Division,Western Conference,0,0,0,85833,1831126,9537,99,72,41,False,10,0,,W2,2,0,0,0,0,0,1,3,2,0,0,0,0,0,1,5,14,5,1,1,0,0,0,0,0,0,4,1,12,3,8,0,1,91,54,20,22,23,45,4,2,3,9,0,4506,4290,2304,1197,2982,1261,1,14,17,31,21,30,27,41,32,57,25,37,0,
30,Henderson Silver Knights,HSK,Henderson,Pacific Division,Western Conference,0,0,0,74547,1590271,8283,143,72,39,False,9,0,,L2,2,3,0,0,0,0,0,5,2,3,0,0,0,0,0,4,38,26,1,1,0,0,0,0,0,0,6,2,15,6,22,10,1,110,141,60,28,45,37,0,11,19,8,0,8029,5960,4011,2063,3997,1993,0,38,50,88,59,31,40,84,21,61,42,93,0,
31,Hershey Bears,HER,Hershey,Atlantic Division,Eastern Conference,0,0,0,28395,605700,3155,44,72,40,False,27,0,,L1,1,2,0,0,0,0,0,3,0,2,0,0,0,1,0,2,5,29,2,0,1,0,0,0,1,0,5,21,12,1,7,3,1,27,69,24,3,10,11,6,1,2,1,1,3191,5936,1973,1013,4920,967,0,5,7,12,19,26,20,37,7,26,22,50,0,
32,Manitoba Moose,MAN,Winnipeg,Central Division,Western Conference,0,0,0,52614,1122400,5846,104,72,42,False,23,0,,W2,2,1,0,0,0,0,0,3,2,1,0,0,0,0,0,4,22,31,2,1,1,0,0,0,0,0,13,27,15,8,13,3,2,99,62,11,31,43,25,0,10,7,5,0,3787,4543,2470,1323,3258,1215,0,22,32,54,29,38,20,36,24,58,40,69,0,
