Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,SK,DU,EN,SZ,AG,RB,SC,HS,RT,PH,PS,EX,LD,PO,MO,Overall,ProGP,ProSecPlay,ProW,ProL,ProOTL,ProShutout,ProGA,ProSA,ProSARebound,ProPim,ProA,ProPenalityShotsShots,ProPenalityShotsGoals,ProStartGoaler,ProBackupGoaler,ProEmptyNetGoal,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGp,FarmSecPlay,FarmW,FarmL,FarmOTL,FarmShutout,FarmGA,FarmSA,FarmSARebound,FarmPim,FarmA,FarmPenalityShotsShots,FarmPenalityShotsGoals,FarmStartGoaler,FarmBackupGoaler,FarmEmptyNetGoal,FarmStar(1),FarmStar(2),FarmStar(3),FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
42,Dan Vladar,https://www.nhl.com/player/8478435,4,CZE,1997-08-20,209,77,5,False,False,False,False,False,True,True,False,0,3789991,3789991,3789991,3789991,3789991,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,85,80,75,91,84,83,85,84,83,85,84,69,81,54,43,81,2,3214,0,0,0,0,6,28,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
43,Daniil Tarasov,https://www.nhl.com/player/8480193,8,RUS,1999-03-27,203,77,3,False,False,False,False,False,True,True,False,0,3475978,3475978,3475978,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,84,80,76,92,83,82,84,83,82,84,83,66,75,60,43,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
44,Darcy Kuemper,https://www.nhl.com/player/8475311,13,CAN,1990-05-05,215,77,4,False,False,False,False,False,True,True,False,0,6692629,6692629,6692629,6692629,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,93,87,81,93,92,91,93,92,91,93,92,83,89,50,43,88,4,11816,1,2,1,0,14,115,59,0,0,4,1,4,0,0,1,0,0,0,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
45,David Rittich,https://www.nhl.com/player/8479496,13,CZE,1992-08-19,205,76,1,False,False,False,False,False,True,True,False,0,4719736,0,0,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,86,85,80,87,85,84,86,85,84,86,85,76,87,46,45,82,2,2884,0,0,0,0,4,27,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
46,Dennis Hildeby,https://www.nhl.com/player/8483710,27,SWE,2001-08-19,224,79,1,False,False,False,False,False,True,True,False,0,1989423,0,0,0,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,77,86,82,98,76,75,77,76,75,77,76,64,71,57,40,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10800,2,1,0,0,11,79,43,0,0,0,0,3,0,0,0,0,0,100,120,120,False
47,Devin Cooley,https://www.nhl.com/player/8482445,0,USA,1997-05-25,192,77,3,False,False,False,False,False,True,True,False,0,3169168,3169168,3169168,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,75,84,79,88,74,73,75,74,73,75,74,68,81,52,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
48,Devon Levi,https://www.nhl.com/player/8482221,3,CAN,2001-12-27,192,72,4,False,False,False,False,False,True,True,False,0,3771289,3771289,3771289,3771289,0,0,0,0,0,0,,0,99,0,1,0,0,0,0,0,0,0,0,0,81,90,86,73,80,79,82,80,79,81,80,64,71,58,42,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14345,1,3,0,0,12,101,52,2,0,0,0,4,0,0,0,1,0,120,360,360,False
49,Domenic DiVincentiis,https://www.nhl.com/player/8483711,0,CAN,2004-03-04,191,74,2,False,False,False,False,False,True,True,False,0,3129583,3129583,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,74,76,73,79,73,72,74,73,72,74,73,61,65,49,40,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
50,Drew Commesso,https://www.nhl.com/player/8482123,0,USA,2002-07-19,180,74,2,False,False,False,False,False,True,True,False,0,3154799,3154799,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,77,86,82,77,76,75,77,76,75,77,76,63,69,73,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
51,Dustin Tokarski,https://www.nhl.com/player/8474682,5,CAN,1989-09-16,198,72,4,False,False,False,False,False,True,True,False,0,4048450,4048450,4048450,4048450,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,74,81,75,74,73,72,74,73,72,74,73,76,90,42,45,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,False
52,Dustin Wolf,https://www.nhl.com/player/8481692,4,USA,2001-04-16,166,72,2,False,False,False,False,False,True,True,False,0,2457270,2457270,0,0,0,0,0,0,0,0,,0,99,0,3,0,0,0,0,0,0,0,0,0,89,92,88,70,88,87,90,88,87,89,88,64,71,58,48,82,5,14786,3,2,0,1,14,125,56,0,0,0,0,5,0,0,1,0,0,975,1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
53,Dylan Ferguson,https://www.nhl.com/player/8480263,0,CAN,1998-09-20,194,74,4,False,False,False,False,False,True,True,False,0,2065828,2065828,2065828,2065828,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,65,73,69,79,64,63,65,64,63,65,64,67,77,42,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
54,Dylan Garand,https://www.nhl.com/player/8482193,0,CAN,2002-06-07,173,72,2,False,False,False,False,False,True,True,False,0,2432500,2432500,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,76,86,82,70,75,74,76,75,74,76,75,63,69,61,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
55,Dylan Wells,https://www.nhl.com/player/8479380,0,CAN,1998-01-03,190,74,2,False,False,False,False,False,True,True,False,0,2660721,2660721,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,69,76,72,78,68,67,69,68,67,69,68,68,77,50,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
56,Eetu Makiniemi,https://www.nhl.com/player/8480199,0,FIN,1999-04-19,184,74,4,False,False,False,False,False,True,True,False,0,1583514,1583514,1583514,1583514,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,69,75,71,77,68,67,69,68,67,69,68,66,75,59,40,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
57,Elvis Merzlikins,https://www.nhl.com/player/8478007,8,LVA,1994-04-13,190,75,3,False,False,False,False,False,True,True,False,0,6915383,6915383,6915383,0,0,0,0,0,0,0,,0,99,0,3,0,0,0,0,0,0,0,0,0,90,89,84,81,89,88,90,89,88,90,89,76,85,51,46,84,3,10800,2,1,0,0,8,91,43,0,0,0,0,3,0,0,0,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
58,Eric Comrie,https://www.nhl.com/player/8477480,32,CAN,1995-07-06,190,73,2,False,False,False,False,False,True,True,False,0,5442349,5442349,0,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,81,77,73,75,80,79,81,80,79,81,80,70,84,55,40,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
59,Erik Portillo,https://www.nhl.com/player/8481707,13,SWE,2000-09-03,218,78,4,False,False,False,False,False,True,True,False,0,2971821,2971821,2971821,2971821,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,77,83,79,96,76,75,77,76,75,77,76,65,73,64,50,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11100,2,0,1,0,5,66,38,0,1,5,1,3,0,0,0,0,0,180,380,380,False
60,Felix Sandstrom,https://www.nhl.com/player/8478433,21,SWE,1997-01-12,211,74,2,False,False,False,False,False,True,True,False,0,800000,800000,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,74,80,75,83,73,72,74,73,72,74,73,68,81,55,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
61,Filip Gustavsson,https://www.nhl.com/player/8479406,14,SWE,1998-06-07,184,74,2,False,False,False,False,False,True,True,False,0,3829350,3829350,0,0,0,0,0,0,0,0,,0,99,0,3,0,0,0,0,0,0,0,0,0,94,91,87,77,93,92,94,93,92,94,93,70,77,60,43,86,4,12382,2,2,0,0,14,116,60,0,0,0,0,4,0,0,0,0,0,0,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
62,Filip Larsson,https://www.nhl.com/player/8479548,0,SWE,1998-08-17,194,74,3,False,False,False,False,False,True,True,False,0,3171225,3171225,3171225,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,74,76,72,79,73,72,74,73,72,74,73,67,77,42,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
63,Frederik Andersen,https://www.nhl.com/player/8475883,5,DNK,1989-10-02,229,76,3,False,False,False,False,False,True,True,False,0,5249550,5249550,5249550,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,89,78,72,92,88,87,89,88,87,89,88,85,90,49,44,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
64,Gabriel Carriere,https://www.nhl.com/player/8484887,0,CAN,2000-11-05,188,74,3,False,False,False,False,False,True,True,False,0,3018767,3018767,3018767,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,70,75,71,78,69,68,70,69,68,70,69,65,73,42,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
65,Garin Bjorklund,https://www.nhl.com/player/8482188,0,CAN,2002-05-28,174,74,3,False,False,False,False,False,True,True,False,0,3428169,3428169,3428169,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,77,70,66,75,76,75,77,76,75,77,76,63,69,49,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
66,Georgi Romanov,https://www.nhl.com/player/8484312,0,RUS,1999-12-15,207,77,1,False,False,False,False,False,True,True,False,0,2561157,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,75,82,78,91,74,73,75,74,73,75,74,66,75,55,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
67,Henrik Tikkanen,https://www.nhl.com/player/8482472,0,FIN,2000-09-28,222,80,5,False,False,False,False,False,True,True,False,0,3076135,3076135,3076135,3076135,3076135,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,70,80,76,98,69,68,70,69,68,70,69,65,73,47,40,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
68,Hunter Miska,https://www.nhl.com/player/8480112,0,USA,1995-07-07,175,73,2,False,False,False,False,False,True,True,False,0,2190346,2190346,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,62,73,68,72,61,60,62,61,60,62,61,70,84,35,40,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
69,Hunter Shepard,https://www.nhl.com/player/8482411,0,USA,1995-11-07,215,72,2,False,False,False,False,False,True,True,False,0,3478643,3478643,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,77,86,81,77,76,75,77,76,75,77,76,70,84,50,40,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
70,Igor Shesterkin,https://www.nhl.com/player/8478048,19,RUS,1995-12-30,195,73,3,False,False,False,False,False,True,True,False,0,5311023,5311023,5311023,0,0,0,0,0,0,0,,0,98,0,3,0,0,0,0,0,0,0,0,0,95,94,89,76,94,93,95,94,93,95,94,75,84,55,40,87,5,16855,2,3,0,0,25,168,88,0,1,0,0,5,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
71,Ilya Samsonov,https://www.nhl.com/player/8478492,30,RUS,1997-02-22,208,75,1,False,False,False,False,False,True,True,False,0,4747157,0,0,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,90,84,79,85,89,88,90,89,88,90,89,71,81,68,43,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
72,Ilya Sorokin,https://www.nhl.com/player/8478009,18,RUS,1995-08-04,211,76,2,False,False,False,False,False,True,True,False,0,5102656,5102656,0,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,94,93,88,89,93,92,94,93,92,94,93,75,84,51,46,88,3,10761,2,1,0,0,7,81,44,2,0,0,0,3,0,0,0,0,0,0,380,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
73,Isaac Poulter,https://www.nhl.com/player/8483659,0,CAN,2001-09-12,174,74,4,False,False,False,False,False,True,True,False,0,1728238,1728238,1728238,1728238,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,75,83,79,75,74,73,75,74,73,75,74,64,71,43,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
74,Ivan Fedotov,https://www.nhl.com/player/8478905,21,RUS,1996-11-28,214,79,1,False,False,False,False,False,True,True,False,0,2890767,0,0,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,76,77,71,98,75,74,75,75,74,76,75,68,83,56,38,75,1,1617,0,0,0,0,3,9,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
75,Jack Campbell,https://www.nhl.com/player/8475789,0,USA,1992-01-09,200,75,4,False,False,False,False,False,True,True,False,0,4818084,4818084,4818084,4818084,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,74,81,76,83,73,72,74,73,72,74,73,75,87,52,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
76,Jack LaFontaine,https://www.nhl.com/player/8479581,0,CAN,1998-01-06,204,74,3,False,False,False,False,False,True,True,False,0,1889530,1889530,1889530,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,70,71,67,81,69,68,70,69,68,70,69,67,77,56,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
77,Jacob Fowler,https://www.nhl.com/player/8484170,0,USA,2004-11-24,223,73,2,False,False,False,False,False,True,True,False,0,1848646,1848646,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,71,72,68,82,70,69,71,70,69,71,70,61,65,67,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
78,Jacob Ingham,https://www.nhl.com/player/8480857,0,CAN,2000-06-10,186,76,4,False,False,False,False,False,True,True,False,0,1940050,1940050,1940050,1940050,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,66,73,69,84,65,64,66,65,64,66,65,65,73,47,40,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
79,Jacob Markstrom,https://www.nhl.com/player/8474593,17,SWE,1990-01-31,207,78,3,False,False,False,False,False,True,True,False,0,4852678,4852678,4852678,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,93,90,84,94,92,91,93,92,91,93,92,86,89,50,41,88,3,8567,1,2,0,0,9,71,34,0,0,0,0,3,0,0,0,0,0,0,460,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
80,Jake Allen,https://www.nhl.com/player/8474596,17,CAN,1990-08-07,197,74,2,False,False,False,False,False,True,True,False,0,4619824,4619824,0,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,89,83,77,80,88,87,89,88,87,89,88,84,89,50,40,84,1,2198,0,0,0,0,3,17,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
81,Jake Oettinger,https://www.nhl.com/player/8479979,9,USA,1998-12-18,224,78,1,False,False,False,False,False,True,True,False,0,3499183,0,0,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,95,93,89,97,94,93,95,94,93,95,94,72,77,68,50,89,3,10812,3,0,0,0,9,102,49,0,1,0,0,3,0,0,0,0,0,260,380,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
82,Jakub Dobes,https://www.nhl.com/player/8482487,15,CZE,2001-05-27,215,76,3,False,False,False,False,False,True,True,False,0,2998957,2998957,2998957,0,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,78,87,83,89,77,76,78,77,76,78,77,64,71,55,39,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13746,1,3,0,0,12,82,52,0,0,0,0,4,0,0,0,0,0,0,280,280,False
83,Jakub Skarek,https://www.nhl.com/player/8480819,0,CZE,1999-11-10,211,76,4,False,False,False,False,False,True,True,False,0,3480835,3480835,3480835,3480835,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,74,82,78,89,73,72,74,73,72,74,73,66,75,62,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
84,James Reimer,https://www.nhl.com/player/8473503,3,CAN,1988-03-15,200,74,2,False,False,False,False,False,True,True,False,0,6300632,6300632,0,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,86,80,74,80,85,84,86,85,84,86,85,87,91,48,44,82,1,1706,0,0,0,0,3,14,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
85,Jan Bednar,https://www.nhl.com/player/8482135,0,CZE,2002-08-26,200,76,2,False,False,False,False,False,True,True,False,0,1970961,1970961,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,68,71,67,86,67,66,68,67,66,68,67,63,69,60,40,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
86,Jaxson Stauber,https://www.nhl.com/player/8483530,28,USA,1999-04-27,174,75,1,False,False,False,False,False,True,True,False,0,3530247,0,0,0,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,75,82,78,78,74,73,75,74,73,75,74,66,75,55,43,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False
