Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,SK,DU,EN,SZ,AG,RB,SC,HS,RT,PH,PS,EX,LD,PO,MO,Overall,ProGP,ProSecPlay,ProW,ProL,ProOTL,ProShutout,ProGA,ProSA,ProSARebound,ProPim,ProA,ProPenalityShotsShots,ProPenalityShotsGoals,ProStartGoaler,ProBackupGoaler,ProEmptyNetGoal,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGp,FarmSecPlay,FarmW,FarmL,FarmOTL,FarmShutout,FarmGA,FarmSA,FarmSARebound,FarmPim,FarmA,FarmPenalityShotsShots,FarmPenalityShotsGoals,FarmStartGoaler,FarmBackupGoaler,FarmEmptyNetGoal,FarmStar(1),FarmStar(2),FarmStar(3),FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
132,Mitchell Weeks,https://www.nhl.com/player/8483611,0,CAN,2001-06-22,187,75,2,False,False,False,False,False,True,True,False,0,2045145,2045145,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,71,78,74,81,70,69,71,70,69,71,70,64,71,43,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
133,Nico Daws,https://www.nhl.com/player/8482076,17,CAN,2000-12-22,205,76,2,False,False,False,False,False,True,True,False,0,2141553,2141553,0,0,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,80,84,80,87,79,78,80,79,78,80,79,65,73,62,42,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16907,3,2,0,0,16,125,74,0,1,0,0,5,0,0,0,0,0,40,1040,1040,False
134,Nikita Tolopilo,https://www.nhl.com/player/8484268,29,BLR,2000-04-06,229,78,3,False,False,False,False,False,True,True,False,0,3566145,3566145,3566145,0,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,77,85,81,98,76,75,78,77,75,77,76,65,73,56,47,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11100,2,0,1,1,4,54,28,0,3,2,1,3,0,0,0,0,1,690,750,750,False
135,Nikke Kokko,https://www.nhl.com/player/8483668,0,FIN,2004-03-14,184,75,1,False,False,False,False,False,True,True,False,0,3355752,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,78,77,74,80,77,76,78,77,76,78,77,61,65,70,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
136,Olivier Rodrigue,https://www.nhl.com/player/8480885,0,CAN,2000-07-06,158,73,2,False,False,False,False,False,True,True,False,0,3253813,3253813,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,76,86,82,70,75,74,76,75,74,76,75,65,73,65,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
137,Oscar Dansk,https://www.nhl.com/player/8476861,0,SWE,1994-02-28,204,75,2,False,False,False,False,False,True,True,False,0,3443668,3443668,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,72,83,78,84,71,70,72,71,70,72,71,72,85,61,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
138,Parker Gahagen,https://www.nhl.com/player/8480481,0,USA,1993-05-17,195,74,1,False,False,False,False,False,True,True,False,0,3495540,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,75,78,73,79,74,73,75,74,73,75,74,72,86,27,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
139,Pavel Cajan,https://www.nhl.com/player/8483805,0,CZE,2002-10-13,176,74,3,False,False,False,False,False,True,True,False,0,1843200,1843200,1843200,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,67,76,72,76,66,65,67,66,65,67,66,63,69,44,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
140,Petr Mrazek,https://www.nhl.com/player/8475852,10,CZE,1992-02-14,188,74,4,False,False,False,False,False,True,True,False,0,4784551,4784551,4784551,4784551,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,90,89,84,78,89,88,90,89,88,90,89,82,87,52,38,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
141,Pheonix Copley,https://www.nhl.com/player/8477831,0,USA,1992-01-18,205,76,5,False,False,False,False,False,True,True,False,0,5365350,5365350,5365350,5365350,5365350,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,77,81,76,87,76,75,77,76,75,77,76,73,87,46,40,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
142,Philipp Grubauer,https://www.nhl.com/player/8475831,24,DEU,1991-11-25,188,73,5,False,False,False,False,False,True,True,False,0,4355581,4355581,4355581,4355581,4355581,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,84,85,78,75,83,82,84,83,82,84,83,79,88,46,39,80,1,1549,0,1,0,0,4,17,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
143,Pyotr Kochetkov,https://www.nhl.com/player/8481611,5,RUS,1999-06-25,193,75,2,False,False,False,False,False,True,True,False,0,3028540,3028540,0,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,91,89,85,82,90,90,91,90,90,91,90,67,75,73,47,84,3,11100,2,1,0,0,8,79,38,0,1,3,0,3,0,0,0,0,0,180,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
144,Remi Poirier,https://www.nhl.com/player/8482465,0,CAN,2001-10-06,210,74,5,False,False,False,False,False,True,True,False,0,3097468,3097468,3097468,3097468,3097468,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,77,84,80,82,76,75,77,76,75,77,76,64,71,48,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
145,Ruslan Khazheyev,https://www.nhl.com/player/8484440,0,RUS,2004-11-20,201,78,2,False,False,False,False,False,True,True,False,0,2335945,2335945,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,68,74,71,93,67,66,68,67,66,68,67,61,65,49,40,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
146,Ryan Fanti,https://www.nhl.com/player/8483534,0,CAN,1999-10-03,194,75,2,False,False,False,False,False,True,True,False,0,2610136,2610136,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,72,73,68,82,71,70,72,71,70,72,71,66,75,42,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
147,Sam Montembeault,https://www.nhl.com/player/8478470,15,CAN,1996-10-30,218,75,4,False,False,False,False,False,True,True,False,0,4720139,4720139,4720139,4720139,0,0,0,0,0,0,,0,99,0,3,0,0,0,0,0,0,0,0,0,92,91,86,87,91,90,92,91,90,92,91,73,83,53,46,86,4,13434,2,2,0,0,13,115,64,0,0,0,0,4,0,0,1,0,0,380,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
148,Samuel Ersson,https://www.nhl.com/player/8481035,21,SWE,1999-10-20,194,75,3,False,False,False,False,False,True,True,False,0,2993885,2993885,2993885,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,90,89,86,82,89,88,90,89,88,90,89,67,75,53,42,84,3,9183,1,2,0,0,9,81,46,0,1,0,0,3,0,0,0,0,1,0,320,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
149,Samuel Hlavaj,https://www.nhl.com/player/8482085,0,SVK,2001-05-29,218,76,4,False,False,False,False,False,True,True,False,0,2396485,2396485,2396485,2396485,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,75,78,74,90,74,73,75,74,73,75,74,64,71,43,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
150,Scott Wedgewood,https://www.nhl.com/player/8475809,7,CAN,1992-08-14,201,74,3,False,False,False,False,False,True,True,False,0,5111840,5111840,5111840,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,90,82,77,81,89,88,90,89,88,90,89,75,87,52,41,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
151,Sebastian Cossa,https://www.nhl.com/player/8482657,10,CAN,2002-11-21,229,78,3,False,False,False,False,False,True,True,False,0,2064194,2064194,2064194,0,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,77,87,83,98,76,75,77,76,75,77,76,63,69,83,47,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,False
152,Semyon Varlamov,https://www.nhl.com/player/8473575,18,RUS,1988-04-27,201,74,2,False,False,False,False,False,True,True,False,0,5730536,5730536,0,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,86,78,72,81,85,84,86,85,84,86,85,89,91,48,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
153,Sergei Bobrovsky,https://www.nhl.com/player/8475683,12,RUS,1988-09-20,180,74,5,False,False,False,False,False,True,True,False,0,4392390,4392390,4392390,4392390,4392390,0,0,0,0,0,,0,98,0,3,0,0,0,0,0,0,0,0,0,96,93,87,76,95,94,96,96,94,96,95,92,91,48,55,89,5,18150,4,1,0,0,15,158,79,0,1,0,0,5,0,0,0,0,0,120,820,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
154,Sergei Murashov,https://www.nhl.com/player/8483703,0,RUS,2004-04-01,175,74,4,False,False,False,False,False,True,True,False,0,2724707,2724707,2724707,2724707,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,74,75,71,75,73,72,74,73,72,74,73,61,65,60,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
155,Spencer Knight,https://www.nhl.com/player/8481519,6,USA,2001-04-19,191,75,3,False,False,False,False,False,True,True,False,0,3046345,3046345,3046345,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,83,87,83,84,82,81,83,82,81,83,82,65,71,83,42,79,2,2501,0,0,0,0,4,23,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
156,Spencer Martin,https://www.nhl.com/player/8477484,5,CAN,1995-06-08,191,75,1,False,False,False,False,False,True,True,False,0,2902709,0,0,0,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,78,82,77,82,77,76,79,77,76,78,77,70,84,54,47,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14361,3,1,0,1,14,94,55,0,1,0,0,4,0,0,0,0,0,310,410,410,False
157,Stuart Skinner,https://www.nhl.com/player/8479973,11,CAN,1998-11-01,230,76,1,False,False,False,False,False,True,True,False,0,4412572,0,0,0,0,0,0,0,0,0,,0,99,0,3,0,0,0,0,0,0,0,0,0,94,92,88,92,93,93,94,93,93,94,93,70,77,55,50,88,3,10800,3,0,0,0,8,88,50,0,1,0,0,3,0,0,0,0,0,420,840,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
158,Talyn Boyko,https://www.nhl.com/player/8482869,0,CAN,2002-10-16,206,78,4,False,False,False,False,False,True,True,False,0,2917421,2917421,2917421,2917421,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,69,71,67,94,68,67,69,68,67,69,68,63,69,60,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
159,Thatcher Demko,https://www.nhl.com/player/8477967,29,USA,1995-12-08,192,76,3,False,False,False,False,False,True,True,False,0,6417654,6417654,6417654,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,94,85,80,87,93,92,94,93,92,94,93,75,84,61,44,87,3,10750,2,1,0,0,12,84,42,0,2,0,0,3,0,0,0,0,0,0,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
160,Thomas Milic,https://www.nhl.com/player/8483114,0,CAN,2003-04-14,175,72,1,False,False,False,False,False,True,True,False,0,2205331,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,71,81,77,72,70,69,71,70,69,71,70,62,67,49,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
161,Trent Miner,https://www.nhl.com/player/8481529,0,CAN,2001-02-05,185,73,2,False,False,False,False,False,True,True,False,0,3420375,3420375,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,77,82,78,74,76,75,77,76,75,77,76,64,71,58,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
162,Tristan Jarry,https://www.nhl.com/player/8477465,22,CAN,1995-04-29,195,74,4,False,False,False,False,False,True,True,False,0,6286895,6286895,6286895,6286895,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,87,90,85,79,86,85,87,86,85,87,86,75,84,59,42,82,1,1164,0,0,0,0,1,7,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
163,Tristan Lennox,https://www.nhl.com/player/8482668,0,CAN,2002-10-21,193,75,3,False,False,False,False,False,True,True,False,0,2514208,2514208,2514208,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,59,72,68,82,58,57,59,58,57,59,58,63,69,62,40,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
164,Ty Young,https://www.nhl.com/player/8483751,0,CAN,2004-09-11,181,75,1,False,False,False,False,False,True,True,False,0,2646487,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,73,74,70,80,72,71,73,72,71,73,72,61,65,56,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
165,Ukko-Pekka Luukkonen,https://www.nhl.com/player/8480045,3,FIN,1999-03-09,223,77,3,False,False,False,False,False,True,True,False,0,3694727,3694727,3694727,0,0,0,0,0,0,0,,0,98,0,3,0,0,0,0,0,0,0,0,0,92,91,88,94,91,90,92,91,90,92,91,68,75,67,47,86,4,12694,3,1,0,0,14,113,57,0,2,0,0,4,0,0,0,0,0,380,820,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
166,Vadim Zherenko,https://www.nhl.com/player/8481689,0,RUS,2001-03-15,176,74,2,False,False,False,False,False,True,True,False,0,2523769,2523769,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,73,83,79,76,72,71,73,72,71,73,72,64,71,48,40,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
167,Victor Ostman,https://www.nhl.com/player/8484910,0,SWE,2000-10-03,205,76,4,False,False,False,False,False,True,True,False,0,3035141,3035141,3035141,3035141,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,69,72,68,87,68,67,69,68,67,69,68,65,73,42,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
168,Ville Husso,https://www.nhl.com/player/8478024,1,FIN,1995-02-06,205,75,3,False,False,False,False,False,True,True,False,0,4557773,4557773,4557773,0,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,80,81,76,84,79,78,80,79,78,80,79,72,84,54,48,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10833,3,0,0,1,9,86,47,0,2,0,0,3,0,0,0,0,0,20,1550,1550,False
169,Vitek Vanecek,https://www.nhl.com/player/8477970,12,CZE,1996-01-09,184,74,5,False,False,False,False,False,True,True,False,0,3300380,3300380,3300380,3300380,3300380,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,86,82,77,77,85,84,86,85,84,86,85,72,83,61,46,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
170,Vyacheslav Buteyets,https://www.nhl.com/player/8483746,0,RUS,2002-05-29,210,76,3,False,False,False,False,False,True,True,False,0,2233957,2233957,2233957,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,57,70,66,88,56,55,57,56,55,57,56,63,69,49,40,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
171,Vyacheslav Peksa,https://www.nhl.com/player/8482940,0,RUS,2002-08-27,181,75,2,False,False,False,False,False,True,True,False,0,1471982,1471982,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,60,70,66,80,59,58,60,59,58,60,59,63,69,49,40,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
172,Waltteri Ignatjew,https://www.nhl.com/player/8484939,0,FIN,1999-12-03,200,75,2,False,False,False,False,False,True,True,False,0,2547246,2547246,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,71,76,72,83,70,69,71,70,69,71,70,66,75,42,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
173,Will Cranley,https://www.nhl.com/player/8482205,0,CAN,2002-02-26,183,76,4,False,False,False,False,False,True,True,False,0,1599691,1599691,1599691,1599691,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,58,70,66,83,57,56,58,57,56,58,57,63,69,49,40,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
174,William Rousseau,https://www.nhl.com/player/8482752,0,CAN,2003-01-09,193,73,4,False,False,False,False,False,True,True,False,0,2487584,2487584,2487584,2487584,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,69,71,67,76,68,67,69,68,67,69,68,62,67,44,40,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
175,Yaniv Perets,https://www.nhl.com/player/8484293,0,CAN,2000-03-04,181,73,2,False,False,False,False,False,True,True,False,0,2211859,2211859,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,60,72,68,74,59,58,60,59,58,60,59,65,73,42,40,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
176,Yaroslav Askarov,https://www.nhl.com/player/8482137,23,RUS,2002-06-16,178,75,3,False,False,False,False,False,True,True,False,0,2159629,2159629,2159629,0,0,0,0,0,0,0,,0,100,0,3,0,0,0,0,0,0,0,0,0,77,87,83,79,76,75,77,76,75,77,76,63,69,84,39,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
177,Zach Sawchenko,https://www.nhl.com/player/8479313,0,CAN,1997-12-30,185,73,1,False,False,False,False,False,True,True,False,0,2846877,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,72,77,72,74,71,70,72,71,70,72,71,68,81,36,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
