Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout,Link,Empty
1,1,True,6,1,12,7,False,False,UHA-1.html,
2,1,True,22,3,19,5,False,False,UHA-2.html,
3,1,True,7,4,13,6,False,False,UHA-3.html,
4,2,True,15,1,27,7,False,False,UHA-4.html,
5,2,True,2,4,31,6,False,False,UHA-5.html,
6,2,True,4,1,11,9,False,False,UHA-6.html,
7,2,True,13,1,30,2,True,True,UHA-7.html,
8,3,True,6,3,2,4,True,False,UHA-8.html,
9,3,True,19,6,3,8,False,False,UHA-9.html,
10,3,True,15,3,10,5,False,False,UHA-10.html,
11,3,True,20,4,26,5,True,False,UHA-11.html,
12,3,True,21,6,12,3,False,False,UHA-12.html,
13,3,True,18,2,22,3,False,False,UHA-13.html,
14,3,True,17,5,5,1,False,False,UHA-14.html,
15,3,True,14,7,25,2,False,False,UHA-15.html,
16,3,True,8,1,16,3,False,False,UHA-16.html,
17,3,True,9,4,32,3,False,False,UHA-17.html,
18,3,True,28,2,7,7,False,False,UHA-18.html,
19,3,True,4,2,29,6,False,False,UHA-19.html,
20,3,True,30,2,23,3,False,False,UHA-20.html,
21,3,True,1,2,24,4,False,False,UHA-21.html,
22,5,True,13,4,32,7,False,False,UHA-22.html,
23,5,True,25,3,4,5,False,False,UHA-23.html,
24,5,True,3,5,2,1,False,False,UHA-24.html,
25,5,True,27,4,10,3,False,False,UHA-25.html,
26,5,True,17,3,26,7,False,False,UHA-26.html,
27,5,True,20,4,12,5,False,False,UHA-27.html,
28,5,True,31,2,18,3,False,False,UHA-28.html,
29,5,True,19,5,22,3,False,False,UHA-29.html,
30,5,True,21,1,5,7,False,False,UHA-30.html,
31,5,True,15,3,6,2,True,False,UHA-31.html,
32,5,True,28,4,16,3,False,False,UHA-32.html,
33,5,True,8,5,14,2,False,False,UHA-33.html,
34,5,True,9,5,7,4,True,False,UHA-34.html,
35,5,True,29,5,11,6,False,False,UHA-35.html,
36,5,True,1,3,23,1,False,False,UHA-36.html,
37,5,True,30,8,24,4,False,False,UHA-37.html,
38,6,True,31,5,19,1,False,False,UHA-38.html,
39,7,True,7,8,3,4,False,False,UHA-39.html,
40,7,True,26,4,2,1,False,False,UHA-40.html,
41,7,True,16,5,20,3,False,False,UHA-41.html,
42,7,True,32,2,18,5,False,False,UHA-42.html,
43,7,True,10,2,27,3,False,False,UHA-43.html,
44,7,True,12,2,21,1,False,False,UHA-44.html,
45,7,True,17,3,8,4,False,False,UHA-45.html,
46,7,True,25,4,29,5,False,False,UHA-46.html,
47,7,True,13,3,14,6,False,False,UHA-47.html,
48,7,True,28,3,6,2,False,False,UHA-48.html,
49,8,True,16,1,27,5,False,False,UHA-49.html,
50,8,True,24,1,15,2,False,False,UHA-50.html,
51,8,True,11,10,19,2,False,False,UHA-51.html,
52,8,True,26,5,31,7,False,False,UHA-52.html,
53,8,True,30,0,4,2,False,False,UHA-53.html,
54,8,True,14,2,9,7,False,False,UHA-54.html,
55,8,True,5,3,23,2,True,True,UHA-55.html,
56,8,True,22,7,1,5,False,False,UHA-56.html,
57,9,True,20,2,3,7,False,False,UHA-57.html,
58,9,True,12,4,10,3,True,False,UHA-58.html,
59,9,True,6,0,25,5,False,False,UHA-59.html,
60,9,True,4,3,28,2,False,False,UHA-60.html,
61,10,False,19,0,27,0,False,False,UHA-61.html,
62,10,False,16,0,15,0,False,False,UHA-62.html,
63,10,False,24,0,20,0,False,False,UHA-63.html,
64,10,False,12,0,17,0,False,False,UHA-64.html,
65,10,False,11,0,18,0,False,False,UHA-65.html,
66,10,False,32,0,21,0,False,False,UHA-66.html,
67,10,False,7,0,8,0,False,False,UHA-67.html,
68,10,False,29,0,9,0,False,False,UHA-68.html,
69,10,False,2,0,30,0,False,False,UHA-69.html,
70,10,False,5,0,1,0,False,False,UHA-70.html,
71,10,False,22,0,13,0,False,False,UHA-71.html,
72,11,False,26,0,10,0,False,False,UHA-72.html,
73,11,False,14,0,31,0,False,False,UHA-73.html,
74,11,False,29,0,6,0,False,False,UHA-74.html,
75,11,False,23,0,28,0,False,False,UHA-75.html,
76,12,False,12,0,3,0,False,False,UHA-76.html,
77,12,False,18,0,20,0,False,False,UHA-77.html,
78,12,False,11,0,17,0,False,False,UHA-78.html,
79,12,False,24,0,27,0,False,False,UHA-79.html,
80,12,False,19,0,15,0,False,False,UHA-80.html,
81,12,False,14,0,21,0,False,False,UHA-81.html,
82,12,False,26,0,8,0,False,False,UHA-82.html,
83,12,False,9,0,25,0,False,False,UHA-83.html,
84,12,False,16,0,32,0,False,False,UHA-84.html,
85,12,False,2,0,7,0,False,False,UHA-85.html,
86,12,False,5,0,13,0,False,False,UHA-86.html,
87,12,False,4,0,30,0,False,False,UHA-87.html,
88,12,False,22,0,23,0,False,False,UHA-88.html,
89,13,False,29,0,31,0,False,False,UHA-89.html,
90,13,False,11,0,10,0,False,False,UHA-90.html,
91,13,False,1,0,6,0,False,False,UHA-91.html,
92,13,False,2,0,28,0,False,False,UHA-92.html,
93,14,False,14,0,19,0,False,False,UHA-93.html,
94,14,False,24,0,21,0,False,False,UHA-94.html,
95,14,False,3,0,15,0,False,False,UHA-95.html,
96,14,False,32,0,4,0,False,False,UHA-96.html,
97,14,False,5,0,30,0,False,False,UHA-97.html,
98,15,False,17,0,27,0,False,False,UHA-98.html,
99,15,False,11,0,20,0,False,False,UHA-99.html,
100,15,False,23,0,18,0,False,False,UHA-100.html,
101,15,False,29,0,22,0,False,False,UHA-101.html,
102,15,False,24,0,31,0,False,False,UHA-102.html,
103,15,False,12,0,2,0,False,False,UHA-103.html,
104,15,False,13,0,25,0,False,False,UHA-104.html,
105,15,False,1,0,16,0,False,False,UHA-105.html,
106,15,False,8,0,9,0,False,False,UHA-106.html,
107,15,False,7,0,28,0,False,False,UHA-107.html,
108,16,False,14,0,17,0,False,False,UHA-108.html,
109,16,False,10,0,3,0,False,False,UHA-109.html,
110,16,False,15,0,4,0,False,False,UHA-110.html,
111,17,False,1,0,2,0,False,False,UHA-111.html,
112,17,False,21,0,20,0,False,False,UHA-112.html,
113,17,False,6,0,26,0,False,False,UHA-113.html,
114,17,False,22,0,12,0,False,False,UHA-114.html,
115,17,False,10,0,18,0,False,False,UHA-115.html,
116,17,False,23,0,19,0,False,False,UHA-116.html,
117,17,False,28,0,25,0,False,False,UHA-117.html,
118,17,False,29,0,16,0,False,False,UHA-118.html,
119,17,False,13,0,9,0,False,False,UHA-119.html,
120,17,False,24,0,32,0,False,False,UHA-120.html,
121,17,False,5,0,7,0,False,False,UHA-121.html,
122,17,False,15,0,11,0,False,False,UHA-122.html,
123,18,False,27,0,3,0,False,False,UHA-123.html,
124,18,False,23,0,17,0,False,False,UHA-124.html,
125,18,False,31,0,8,0,False,False,UHA-125.html,
126,18,False,4,0,32,0,False,False,UHA-126.html,
127,19,False,18,0,21,0,False,False,UHA-127.html,
128,19,False,7,0,2,0,False,False,UHA-128.html,
129,19,False,1,0,26,0,False,False,UHA-129.html,
130,19,False,30,0,12,0,False,False,UHA-130.html,
131,19,False,28,0,14,0,False,False,UHA-131.html,
132,19,False,3,0,27,0,False,False,UHA-132.html,
133,19,False,25,0,10,0,False,False,UHA-133.html,
134,19,False,8,0,22,0,False,False,UHA-134.html,
135,19,False,20,0,31,0,False,False,UHA-135.html,
136,19,False,15,0,29,0,False,False,UHA-136.html,
137,19,False,13,0,16,0,False,False,UHA-137.html,
138,19,False,5,0,9,0,False,False,UHA-138.html,
139,19,False,11,0,24,0,False,False,UHA-139.html,
140,20,False,7,0,17,0,False,False,UHA-140.html,
141,20,False,30,0,26,0,False,False,UHA-141.html,
142,20,False,23,0,14,0,False,False,UHA-142.html,
143,20,False,28,0,32,0,False,False,UHA-143.html,
144,20,False,13,0,6,0,False,False,UHA-144.html,
145,20,False,9,0,16,0,False,False,UHA-145.html,
146,20,False,19,0,4,0,False,False,UHA-146.html,
147,20,False,11,0,29,0,False,False,UHA-147.html,
148,21,False,25,0,22,0,False,False,UHA-148.html,
149,21,False,2,0,20,0,False,False,UHA-149.html,
150,22,False,22,0,21,0,False,False,UHA-150.html,
151,22,False,4,0,27,0,False,False,UHA-151.html,
152,22,False,8,0,3,0,False,False,UHA-152.html,
153,22,False,1,0,12,0,False,False,UHA-153.html,
154,22,False,18,0,2,0,False,False,UHA-154.html,
155,22,False,30,0,5,0,False,False,UHA-155.html,
156,22,False,26,0,16,0,False,False,UHA-156.html,
157,22,False,32,0,14,0,False,False,UHA-157.html,
158,22,False,10,0,25,0,False,False,UHA-158.html,
159,22,False,31,0,9,0,False,False,UHA-159.html,
160,22,False,20,0,6,0,False,False,UHA-160.html,
161,22,False,17,0,7,0,False,False,UHA-161.html,
162,22,False,28,0,11,0,False,False,UHA-162.html,
163,22,False,19,0,29,0,False,False,UHA-163.html,
164,22,False,15,0,24,0,False,False,UHA-164.html,
165,22,False,13,0,23,0,False,False,UHA-165.html,
166,23,False,27,0,8,0,False,False,UHA-166.html,
167,24,False,3,0,2,0,False,False,UHA-167.html,
168,24,False,4,0,20,0,False,False,UHA-168.html,
169,24,False,9,0,26,0,False,False,UHA-169.html,
170,24,False,16,0,21,0,False,False,UHA-170.html,
171,24,False,18,0,5,0,False,False,UHA-171.html,
172,24,False,29,0,25,0,False,False,UHA-172.html,
173,24,False,22,0,14,0,False,False,UHA-173.html,
174,24,False,6,0,32,0,False,False,UHA-174.html,
175,24,False,19,0,11,0,False,False,UHA-175.html,
176,24,False,17,0,23,0,False,False,UHA-176.html,
177,24,False,10,0,13,0,False,False,UHA-177.html,
178,25,False,7,0,30,0,False,False,UHA-178.html,
179,25,False,18,0,31,0,False,False,UHA-179.html,
180,25,False,10,0,1,0,False,False,UHA-180.html,
181,26,False,5,0,2,0,False,False,UHA-181.html,
182,26,False,22,0,32,0,False,False,UHA-182.html,
183,26,False,4,0,16,0,False,False,UHA-183.html,
184,26,False,7,0,23,0,False,False,UHA-184.html,
185,26,False,9,0,12,0,False,False,UHA-185.html,
186,26,False,31,0,3,0,False,False,UHA-186.html,
187,26,False,20,0,15,0,False,False,UHA-187.html,
188,26,False,27,0,21,0,False,False,UHA-188.html,
189,26,False,25,0,8,0,False,False,UHA-189.html,
190,26,False,29,0,14,0,False,False,UHA-190.html,
191,26,False,17,0,13,0,False,False,UHA-191.html,
192,26,False,6,0,11,0,False,False,UHA-192.html,
193,26,False,19,0,24,0,False,False,UHA-193.html,
194,27,False,26,0,28,0,False,False,UHA-194.html,
195,27,False,8,0,18,0,False,False,UHA-195.html,
196,27,False,4,0,21,0,False,False,UHA-196.html,
197,27,False,17,0,1,0,False,False,UHA-197.html,
198,27,False,10,0,23,0,False,False,UHA-198.html,
199,28,False,22,0,27,0,False,False,UHA-199.html,
200,28,False,11,0,25,0,False,False,UHA-200.html,
201,28,False,29,0,16,0,False,False,UHA-201.html,
202,28,False,6,0,24,0,False,False,UHA-202.html,
203,29,False,28,0,3,0,False,False,UHA-203.html,
204,29,False,21,0,15,0,False,False,UHA-204.html,
205,29,False,2,0,18,0,False,False,UHA-205.html,
206,29,False,5,0,19,0,False,False,UHA-206.html,
207,29,False,11,0,9,0,False,False,UHA-207.html,
208,29,False,16,0,14,0,False,False,UHA-208.html,
209,29,False,26,0,7,0,False,False,UHA-209.html,
210,29,False,10,0,30,0,False,False,UHA-210.html,
211,29,False,12,0,1,0,False,False,UHA-211.html,
212,29,False,32,0,13,0,False,False,UHA-212.html,
213,30,False,28,0,27,0,False,False,UHA-213.html,
214,30,False,25,0,31,0,False,False,UHA-214.html,
215,30,False,8,0,4,0,False,False,UHA-215.html,
216,30,False,6,0,29,0,False,False,UHA-216.html,
217,30,False,23,0,24,0,False,False,UHA-217.html,
218,31,False,20,0,2,0,False,False,UHA-218.html,
219,31,False,25,0,3,0,False,False,UHA-219.html,
220,31,False,15,0,17,0,False,False,UHA-220.html,
221,31,False,31,0,22,0,False,False,UHA-221.html,
222,31,False,14,0,5,0,False,False,UHA-222.html,
223,31,False,21,0,16,0,False,False,UHA-223.html,
224,31,False,1,0,9,0,False,False,UHA-224.html,
225,31,False,26,0,30,0,False,False,UHA-225.html,
226,31,False,12,0,13,0,False,False,UHA-226.html,
227,32,False,19,0,10,0,False,False,UHA-227.html,
228,32,False,14,0,18,0,False,False,UHA-228.html,
229,32,False,6,0,4,0,False,False,UHA-229.html,
230,32,False,32,0,23,0,False,False,UHA-230.html,
231,33,False,22,0,17,0,False,False,UHA-231.html,
232,33,False,20,0,21,0,False,False,UHA-232.html,
233,33,False,9,0,16,0,False,False,UHA-233.html,
234,33,False,2,0,27,0,False,False,UHA-234.html,
235,33,False,28,0,15,0,False,False,UHA-235.html,
236,33,False,31,0,26,0,False,False,UHA-236.html,
237,33,False,18,0,19,0,False,False,UHA-237.html,
238,33,False,3,0,5,0,False,False,UHA-238.html,
239,33,False,24,0,25,0,False,False,UHA-239.html,
240,33,False,7,0,11,0,False,False,UHA-240.html,
241,33,False,8,0,29,0,False,False,UHA-241.html,
242,33,False,1,0,30,0,False,False,UHA-242.html,
243,33,False,12,0,23,0,False,False,UHA-243.html,
244,34,False,6,0,10,0,False,False,UHA-244.html,
245,34,False,13,0,22,0,False,False,UHA-245.html,
246,34,False,5,0,27,0,False,False,UHA-246.html,
247,34,False,28,0,20,0,False,False,UHA-247.html,
248,34,False,24,0,9,0,False,False,UHA-248.html,
249,34,False,4,0,14,0,False,False,UHA-249.html,
250,34,False,7,0,29,0,False,False,UHA-250.html,
251,34,False,32,0,1,0,False,False,UHA-251.html,
252,35,False,18,0,17,0,False,False,UHA-252.html,
253,35,False,16,0,19,0,False,False,UHA-253.html,
254,35,False,8,0,11,0,False,False,UHA-254.html,
255,35,False,12,0,30,0,False,False,UHA-255.html,
256,36,False,27,0,2,0,False,False,UHA-256.html,
257,36,False,13,0,15,0,False,False,UHA-257.html,
258,36,False,9,0,20,0,False,False,UHA-258.html,
259,36,False,31,0,5,0,False,False,UHA-259.html,
260,36,False,4,0,25,0,False,False,UHA-260.html,
261,36,False,23,0,14,0,False,False,UHA-261.html,
262,36,False,1,0,7,0,False,False,UHA-262.html,
263,36,False,32,0,29,0,False,False,UHA-263.html,
264,36,False,8,0,24,0,False,False,UHA-264.html,
265,37,False,19,0,26,0,False,False,UHA-265.html,
266,37,False,11,0,21,0,False,False,UHA-266.html,
267,37,False,3,0,28,0,False,False,UHA-267.html,
268,37,False,17,0,6,0,False,False,UHA-268.html,
269,38,False,13,0,27,0,False,False,UHA-269.html,
270,38,False,9,0,15,0,False,False,UHA-270.html,
271,38,False,2,0,20,0,False,False,UHA-271.html,
272,38,False,1,0,10,0,False,False,UHA-272.html,
273,38,False,31,0,12,0,False,False,UHA-273.html,
274,38,False,11,0,8,0,False,False,UHA-274.html,
275,38,False,3,0,7,0,False,False,UHA-275.html,
276,38,False,23,0,4,0,False,False,UHA-276.html,
277,38,False,18,0,30,0,False,False,UHA-277.html,
278,38,False,32,0,24,0,False,False,UHA-278.html,
279,39,False,29,0,5,0,False,False,UHA-279.html,
280,39,False,21,0,25,0,False,False,UHA-280.html,
281,39,False,22,0,16,0,False,False,UHA-281.html,
282,39,False,18,0,28,0,False,False,UHA-282.html,
283,40,False,26,0,12,0,False,False,UHA-283.html,
284,40,False,1,0,14,0,False,False,UHA-284.html,
285,40,False,2,0,15,0,False,False,UHA-285.html,
286,40,False,13,0,20,0,False,False,UHA-286.html,
287,40,False,3,0,10,0,False,False,UHA-287.html,
288,40,False,17,0,31,0,False,False,UHA-288.html,
289,40,False,11,0,5,0,False,False,UHA-289.html,
290,40,False,19,0,8,0,False,False,UHA-290.html,
291,40,False,27,0,6,0,False,False,UHA-291.html,
292,40,False,30,0,25,0,False,False,UHA-292.html,
293,40,False,21,0,9,0,False,False,UHA-293.html,
294,40,False,32,0,4,0,False,False,UHA-294.html,
295,40,False,23,0,24,0,False,False,UHA-295.html,
296,41,False,16,0,22,0,False,False,UHA-296.html,
297,41,False,29,0,26,0,False,False,UHA-297.html,
298,41,False,30,0,14,0,False,False,UHA-298.html,
299,41,False,10,0,19,0,False,False,UHA-299.html,
300,41,False,18,0,7,0,False,False,UHA-300.html,
301,42,False,5,0,2,0,False,False,UHA-301.html,
302,42,False,11,0,3,0,False,False,UHA-302.html,
303,42,False,29,0,12,0,False,False,UHA-303.html,
304,42,False,13,0,31,0,False,False,UHA-304.html,
305,42,False,15,0,8,0,False,False,UHA-305.html,
306,42,False,28,0,1,0,False,False,UHA-306.html,
307,43,False,25,0,27,0,False,False,UHA-307.html,
308,43,False,24,0,10,0,False,False,UHA-308.html,
309,43,False,17,0,26,0,False,False,UHA-309.html,
310,43,False,18,0,9,0,False,False,UHA-310.html,
311,43,False,8,0,32,0,False,False,UHA-311.html,
312,43,False,4,0,6,0,False,False,UHA-312.html,
313,43,False,19,0,30,0,False,False,UHA-313.html,
314,43,False,28,0,23,0,False,False,UHA-314.html,
315,44,False,11,0,31,0,False,False,UHA-315.html,
316,44,False,4,0,3,0,False,False,UHA-316.html,
317,44,False,5,0,14,0,False,False,UHA-317.html,
318,44,False,2,0,1,0,False,False,UHA-318.html,
319,45,False,8,0,27,0,False,False,UHA-319.html,
320,45,False,31,0,15,0,False,False,UHA-320.html,
321,45,False,18,0,10,0,False,False,UHA-321.html,
322,45,False,11,0,26,0,False,False,UHA-322.html,
323,45,False,17,0,12,0,False,False,UHA-323.html,
324,45,False,25,0,21,0,False,False,UHA-324.html,
325,45,False,24,0,6,0,False,False,UHA-325.html,
326,45,False,19,0,7,0,False,False,UHA-326.html,
327,45,False,30,0,28,0,False,False,UHA-327.html,
328,45,False,9,0,29,0,False,False,UHA-328.html,
329,45,False,20,0,1,0,False,False,UHA-329.html,
330,45,False,13,0,23,0,False,False,UHA-330.html,
331,46,False,6,0,3,0,False,False,UHA-331.html,
332,46,False,14,0,22,0,False,False,UHA-332.html,
333,46,False,5,0,32,0,False,False,UHA-333.html,
334,46,False,2,0,13,0,False,False,UHA-334.html,
335,47,False,8,0,10,0,False,False,UHA-335.html,
336,47,False,25,0,18,0,False,False,UHA-336.html,
337,47,False,27,0,15,0,False,False,UHA-337.html,
338,47,False,11,0,12,0,False,False,UHA-338.html,
339,47,False,17,0,21,0,False,False,UHA-339.html,
340,47,False,24,0,22,0,False,False,UHA-340.html,
341,47,False,26,0,31,0,False,False,UHA-341.html,
342,47,False,20,0,23,0,False,False,UHA-342.html,
343,47,False,7,0,16,0,False,False,UHA-343.html,
344,47,False,19,0,28,0,False,False,UHA-344.html,
345,47,False,9,0,4,0,False,False,UHA-345.html,
346,47,False,30,0,1,0,False,False,UHA-346.html,
347,48,False,5,0,3,0,False,False,UHA-347.html,
348,48,False,14,0,32,0,False,False,UHA-348.html,
349,48,False,24,0,18,0,False,False,UHA-349.html,
350,48,False,7,0,6,0,False,False,UHA-350.html,
351,48,False,2,0,23,0,False,False,UHA-351.html,
352,48,False,4,0,29,0,False,False,UHA-352.html,
353,49,False,21,0,26,0,False,False,UHA-353.html,
354,49,False,10,0,17,0,False,False,UHA-354.html,
355,49,False,25,0,19,0,False,False,UHA-355.html,
356,49,False,8,0,31,0,False,False,UHA-356.html,
357,49,False,12,0,16,0,False,False,UHA-357.html,
358,49,False,30,0,28,0,False,False,UHA-358.html,
359,49,False,20,0,13,0,False,False,UHA-359.html,
360,50,False,9,0,11,0,False,False,UHA-360.html,
361,51,False,16,0,10,0,False,False,UHA-361.html,
362,51,False,4,0,26,0,False,False,UHA-362.html,
363,51,False,21,0,12,0,False,False,UHA-363.html,
364,51,False,25,0,17,0,False,False,UHA-364.html,
365,51,False,2,0,18,0,False,False,UHA-365.html,
366,51,False,3,0,22,0,False,False,UHA-366.html,
367,51,False,32,0,31,0,False,False,UHA-367.html,
368,51,False,19,0,5,0,False,False,UHA-368.html,
369,51,False,27,0,8,0,False,False,UHA-369.html,
370,51,False,14,0,6,0,False,False,UHA-370.html,
371,51,False,23,0,7,0,False,False,UHA-371.html,
372,51,False,15,0,28,0,False,False,UHA-372.html,
373,51,False,20,0,30,0,False,False,UHA-373.html,
374,51,False,29,0,1,0,False,False,UHA-374.html,
375,51,False,9,0,24,0,False,False,UHA-375.html,
376,53,False,19,0,2,0,False,False,UHA-376.html,
377,53,False,26,0,10,0,False,False,UHA-377.html,
378,53,False,7,0,14,0,False,False,UHA-378.html,
379,53,False,17,0,3,0,False,False,UHA-379.html,
380,53,False,4,0,12,0,False,False,UHA-380.html,
381,53,False,21,0,18,0,False,False,UHA-381.html,
382,53,False,20,0,25,0,False,False,UHA-382.html,
383,53,False,15,0,30,0,False,False,UHA-383.html,
384,53,False,13,0,1,0,False,False,UHA-384.html,
385,53,False,29,0,23,0,False,False,UHA-385.html,
386,53,False,27,0,31,0,False,False,UHA-386.html,
387,53,False,32,0,5,0,False,False,UHA-387.html,
388,53,False,22,0,8,0,False,False,UHA-388.html,
389,53,False,16,0,6,0,False,False,UHA-389.html,
390,53,False,28,0,9,0,False,False,UHA-390.html,
391,54,False,26,0,19,0,False,False,UHA-391.html,
392,54,False,15,0,7,0,False,False,UHA-392.html,
393,54,False,11,0,24,0,False,False,UHA-393.html,
394,54,False,10,0,2,0,False,False,UHA-394.html,
395,54,False,21,0,17,0,False,False,UHA-395.html,
396,54,False,27,0,22,0,False,False,UHA-396.html,
397,54,False,32,0,16,0,False,False,UHA-397.html,
398,54,False,28,0,25,0,False,False,UHA-398.html,
399,54,False,3,0,14,0,False,False,UHA-399.html,
400,54,False,23,0,30,0,False,False,UHA-400.html,
401,54,False,29,0,13,0,False,False,UHA-401.html,
402,55,False,31,0,18,0,False,False,UHA-402.html,
403,55,False,1,0,6,0,False,False,UHA-403.html,
404,55,False,4,0,5,0,False,False,UHA-404.html,
405,55,False,20,0,9,0,False,False,UHA-405.html,
406,56,False,8,0,17,0,False,False,UHA-406.html,
407,56,False,22,0,21,0,False,False,UHA-407.html,
408,56,False,32,0,3,0,False,False,UHA-408.html,
409,56,False,1,0,25,0,False,False,UHA-409.html,
410,56,False,28,0,23,0,False,False,UHA-410.html,
411,57,False,20,0,15,0,False,False,UHA-411.html,
412,57,False,2,0,10,0,False,False,UHA-412.html,
413,57,False,27,0,12,0,False,False,UHA-413.html,
414,57,False,26,0,18,0,False,False,UHA-414.html,
415,57,False,9,0,19,0,False,False,UHA-415.html,
416,57,False,4,0,16,0,False,False,UHA-416.html,
417,57,False,29,0,7,0,False,False,UHA-417.html,
418,57,False,14,0,11,0,False,False,UHA-418.html,
419,57,False,6,0,30,0,False,False,UHA-419.html,
420,57,False,31,0,13,0,False,False,UHA-420.html,
421,58,False,9,0,17,0,False,False,UHA-421.html,
422,58,False,32,0,15,0,False,False,UHA-422.html,
423,58,False,3,0,21,0,False,False,UHA-423.html,
424,58,False,28,0,1,0,False,False,UHA-424.html,
425,58,False,31,0,23,0,False,False,UHA-425.html,
426,59,False,25,0,2,0,False,False,UHA-426.html,
427,59,False,19,0,20,0,False,False,UHA-427.html,
428,59,False,22,0,26,0,False,False,UHA-428.html,
429,59,False,16,0,12,0,False,False,UHA-429.html,
430,59,False,7,0,18,0,False,False,UHA-430.html,
431,59,False,27,0,5,0,False,False,UHA-431.html,
432,59,False,10,0,8,0,False,False,UHA-432.html,
433,59,False,14,0,4,0,False,False,UHA-433.html,
434,59,False,24,0,11,0,False,False,UHA-434.html,
435,59,False,6,0,13,0,False,False,UHA-435.html,
436,60,False,30,0,17,0,False,False,UHA-436.html,
437,60,False,3,0,32,0,False,False,UHA-437.html,
438,60,False,23,0,9,0,False,False,UHA-438.html,
439,60,False,28,0,29,0,False,False,UHA-439.html,
440,60,False,31,0,1,0,False,False,UHA-440.html,
441,61,False,7,0,19,0,False,False,UHA-441.html,
442,61,False,8,0,12,0,False,False,UHA-442.html,
443,61,False,17,0,2,0,False,False,UHA-443.html,
444,61,False,15,0,27,0,False,False,UHA-444.html,
445,61,False,25,0,20,0,False,False,UHA-445.html,
446,61,False,18,0,26,0,False,False,UHA-446.html,
447,61,False,16,0,5,0,False,False,UHA-447.html,
448,61,False,28,0,4,0,False,False,UHA-448.html,
449,61,False,6,0,13,0,False,False,UHA-449.html,
