date,matchup,new_link,status,old_link
2025-10-07,CAR@EDM,UHA-1.html,KEEP_OK,UHA-1.html
2025-10-07,PHI@NYI,UHA-2.html,KEEP_OK,UHA-2.html
2025-10-07,CHI@FLA,UHA-3.html,KEEP_OK,UHA-3.html
2025-10-08,MIN@TBL,UHA-4.html,KEEP_OK,UHA-4.html
2025-10-08,ARI@WSH,UHA-5.html,KEEP_OK,UHA-5.html
2025-10-08,BUF@DET,UHA-6.html,KEEP_OK,UHA-6.html
2025-10-08,FLA@VGK,UHA-7.html,KEEP_OK,UHA-7.html
2025-10-09,CAR@ARI,UHA-8.html,KEEP_OK,UHA-8.html
2025-10-09,NYI@BOS,UHA-9.html,KEEP_OK,UHA-9.html
2025-10-09,MIN@DAL,UHA-10.html,KEEP_OK,UHA-10.html
2025-10-09,NYR@STL,UHA-11.html,KEEP_OK,UHA-11.html
2025-10-09,OTT@EDM,UHA-12.html,KEEP_OK,UHA-12.html
2025-10-09,NJD@PHI,UHA-13.html,KEEP_OK,UHA-13.html
2025-10-09,NSH@CGY,UHA-14.html,KEEP_OK,UHA-14.html
2025-10-09,LAK@SEA,UHA-15.html,KEEP_OK,UHA-15.html
2025-10-09,COL@MTL,UHA-16.html,KEEP_OK,UHA-16.html
2025-10-09,CBJ@WPG,UHA-17.html,KEEP_OK,UHA-17.html
2025-10-09,TOR@CHI,UHA-18.html,KEEP_OK,UHA-18.html
2025-10-09,BUF@VAN,UHA-19.html,KEEP_OK,UHA-19.html
2025-10-09,VGK@PIT,UHA-20.html,KEEP_OK,UHA-20.html
2025-10-09,ANA@SJS,UHA-21.html,KEEP_OK,UHA-21.html
2025-10-11,FLA@WPG,UHA-22.html,NO_MATCH_FOUND,UHA-22.html
2025-10-11,SEA@BUF,UHA-23.html,NO_MATCH_FOUND,UHA-23.html
2025-10-11,BOS@ARI,UHA-24.html,NO_MATCH_FOUND,UHA-24.html
2025-10-11,TBL@DAL,UHA-25.html,NO_MATCH_FOUND,UHA-25.html
2025-10-11,NSH@STL,UHA-26.html,NO_MATCH_FOUND,UHA-26.html
2025-10-11,NYR@EDM,UHA-27.html,NO_MATCH_FOUND,UHA-27.html
2025-10-11,WSH@NJD,UHA-28.html,NO_MATCH_FOUND,UHA-28.html
2025-10-11,NYI@PHI,UHA-29.html,NO_MATCH_FOUND,UHA-29.html
2025-10-11,OTT@CGY,UHA-30.html,NO_MATCH_FOUND,UHA-30.html
2025-10-11,MIN@CAR,UHA-31.html,NO_MATCH_FOUND,UHA-31.html
2025-10-11,TOR@MTL,UHA-32.html,NO_MATCH_FOUND,UHA-32.html
2025-10-11,COL@LAK,UHA-33.html,NO_MATCH_FOUND,UHA-33.html
2025-10-11,CBJ@CHI,UHA-34.html,NO_MATCH_FOUND,UHA-34.html
2025-10-11,VAN@DET,UHA-35.html,NO_MATCH_FOUND,UHA-35.html
2025-10-11,ANA@PIT,UHA-36.html,NO_MATCH_FOUND,UHA-36.html
2025-10-11,VGK@SJS,UHA-37.html,NO_MATCH_FOUND,UHA-37.html
2025-10-12,WSH@NYI,UHA-38.html,NO_MATCH_FOUND,UHA-38.html
2025-10-13,CHI@BOS,UHA-39.html,KEEP_OK,UHA-39.html
2025-10-13,STL@ARI,UHA-40.html,KEEP_OK,UHA-40.html
2025-10-13,MTL@NYR,UHA-41.html,KEEP_OK,UHA-41.html
2025-10-13,WPG@NJD,UHA-42.html,KEEP_OK,UHA-42.html
2025-10-13,DAL@TBL,UHA-43.html,KEEP_OK,UHA-43.html
2025-10-13,EDM@OTT,UHA-44.html,KEEP_OK,UHA-44.html
2025-10-13,NSH@COL,UHA-45.html,KEEP_OK,UHA-45.html
2025-10-13,SEA@VAN,UHA-46.html,KEEP_OK,UHA-46.html
2025-10-13,FLA@LAK,UHA-47.html,KEEP_OK,UHA-47.html
2025-10-13,TOR@CAR,UHA-48.html,KEEP_OK,UHA-48.html
